,isite_i,isite_j,pattern_i,pattern_j,distance
0,0,1,0,0,2.5927987837378788
1,0,1,0,1,4.814638789772267
2,0,1,0,10,5.061510770093595
3,0,1,0,11,2.7302907855226053
4,0,1,0,2,3.6217656419941435
5,0,1,0,3,4.156526539493866
6,0,1,0,4,3.9988167901825884
7,0,1,0,5,3.6607240430901937
8,0,1,0,6,4.342785144583782
9,0,1,0,7,3.7777615142130228
10,0,1,0,8,5.062261669720405
11,0,1,0,9,4.905353320936442
12,0,10,0,0,4.598348619957902
13,0,10,0,1,5.586671565742444
14,0,10,0,10,5.782831815482554
15,0,10,0,11,4.210470771764475
16,0,10,0,2,3.709141080996018
17,0,10,0,3,4.5183705759477375
18,0,10,0,4,4.78476278178506
19,0,10,0,5,3.5007818727767654
20,0,10,0,6,3.4184835613166302
21,0,10,0,7,3.7020478359479587
22,0,10,0,8,4.82092509688929
23,0,10,0,9,4.1726037392304205
24,0,11,0,0,3.894987602211983
25,0,11,0,1,5.463218906958343
26,0,11,0,10,5.344816046908424
27,0,11,0,11,5.188152547409205
28,0,11,0,2,3.6217656419941435
29,0,11,0,3,4.156526539493866
30,0,11,0,4,3.9988167901825884
31,0,11,0,5,3.348957190305004
32,0,11,0,6,3.6393756686642864
33,0,11,0,7,3.7777615142130228
34,0,11,0,8,3.136097238563459
35,0,11,0,9,4.193280677656974
36,0,12,0,0,3.41848356131663
37,0,12,0,1,3.702047835947959
38,0,12,0,10,4.7847627817850595
39,0,12,0,11,3.500781872776764
40,0,12,0,2,4.820925096889289
41,0,12,0,3,4.1726037392304205
42,0,12,0,4,4.5983486199579025
43,0,12,0,5,5.586671565742443
44,0,12,0,6,5.782831815482552
45,0,12,0,7,4.2104707717644745
46,0,12,0,8,3.7091410809960212
47,0,12,0,9,4.518370575947739
48,0,13,0,0,3.6393756686642846
49,0,13,0,1,3.7777615142130205
50,0,13,0,10,3.998816790182585
51,0,13,0,11,3.3489571903050033
52,0,13,0,2,3.1360972385634573
53,0,13,0,3,4.193280677656973
54,0,13,0,4,3.8949876022119794
55,0,13,0,5,5.463218906958339
56,0,13,0,6,5.344816046908422
57,0,13,0,7,5.1881525474091985
58,0,13,0,8,3.6217656419941426
59,0,13,0,9,4.156526539493864
60,0,14,0,0,3.6217656419941426
61,0,14,0,1,4.156526539493866
62,0,14,0,10,3.1360972385634587
63,0,14,0,11,4.193280677656976
64,0,14,0,2,3.6393756686642846
65,0,14,0,3,3.777761514213022
66,0,14,0,4,5.3448160469084245
67,0,14,0,5,5.188152547409202
68,0,14,0,6,3.894987602211981
69,0,14,0,7,5.463218906958343
70,0,14,0,8,3.9988167901825893
71,0,14,0,9,3.3489571903049997
72,0,15,0,0,3.4184835613166316
73,0,15,0,1,3.7020478359479587
74,0,15,0,10,4.78476278178506
75,0,15,0,11,3.5007818727767654
76,0,15,0,2,5.782831815482552
77,0,15,0,3,4.210470771764474
78,0,15,0,4,3.709141080996017
79,0,15,0,5,4.518370575947736
80,0,15,0,6,4.820925096889289
81,0,15,0,7,4.17260373923042
82,0,15,0,8,4.5983486199579
83,0,15,0,9,5.586671565742445
84,0,16,0,0,6.127589949529005
85,0,16,0,1,5.523640472231242
86,0,16,0,10,5.061510770093596
87,0,16,0,11,5.415428732878477
88,0,16,0,2,3.7123214635985944
89,0,16,0,3,3.099390033464078
90,0,16,0,4,3.6619313777924187
91,0,16,0,5,3.7416996286807027
92,0,16,0,6,3.594013846876737
93,0,16,0,7,3.660724043090191
94,0,16,0,8,2.6190273598850293
95,0,16,0,9,4.264153811715604
96,0,17,0,0,4.456794088475825
97,0,17,0,1,3.3739153983622208
98,0,17,0,10,4.342785144583781
99,0,17,0,11,3.6106837095056727
100,0,17,0,2,2.5927987837378788
101,0,17,0,3,3.5469459517424142
102,0,17,0,4,3.9161316353112876
103,0,17,0,5,4.936769238904329
104,0,17,0,6,5.062261669720406
105,0,17,0,7,4.905353320936442
106,0,17,0,8,3.716277917442228
107,0,17,0,9,2.9417109732582754
108,0,18,0,0,3.716277917442226
109,0,18,0,1,2.9417109732582727
110,0,18,0,10,2.592798783737877
111,0,18,0,11,3.5469459517424156
112,0,18,0,2,4.342785144583781
113,0,18,0,3,3.6106837095056736
114,0,18,0,4,3.916131635311286
115,0,18,0,5,4.936769238904326
116,0,18,0,6,5.062261669720408
117,0,18,0,7,4.905353320936443
118,0,18,0,8,4.456794088475826
119,0,18,0,9,3.3739153983622185
120,0,19,0,0,2.619027359885028
121,0,19,0,1,4.2641538117156035
122,0,19,0,10,3.712321463598595
123,0,19,0,11,3.0993900334640787
124,0,19,0,2,6.127589949529007
125,0,19,0,3,5.523640472231244
126,0,19,0,4,3.5940138468767375
127,0,19,0,5,3.6607240430901933
128,0,19,0,6,3.661931377792421
129,0,19,0,7,3.741699628680704
130,0,19,0,8,5.0615107700935935
131,0,19,0,9,5.41542873287848
132,0,2,0,0,3.41848356131663
133,0,2,0,1,3.702047835947959
134,0,2,0,10,3.6619313777924223
135,0,2,0,11,3.500781872776764
136,0,2,0,2,2.6190273598850284
137,0,2,0,3,3.6106837095056767
138,0,2,0,4,5.062261669720409
139,0,2,0,5,4.905353320936442
140,0,2,0,6,5.782831815482552
141,0,2,0,7,4.2104707717644745
142,0,2,0,8,4.456794088475824
143,0,2,0,9,1.3425021219725644
144,0,20,0,0,2.5927987837378796
145,0,20,0,1,3.5469459517424164
