,neighbor_num,isite,atom,x,y,z,front_index
0,0,26,Si1,0.0,0.0,0.0,
1,1,88,O1,6.842277657836021e-49,3.4211388289180104e-49,1.6088314459702604,0.0
2,1,103,O1,-0.7658578357725334,1.3099911920829013,-0.5385684278328899,0.0
3,1,98,O1,-0.7557959814525466,-1.3183215940719175,-0.5323890297563533,0.0
4,1,86,O1,1.5158791324037402,-1.0329310286722931e-33,-0.5421476063430717,0.0
5,2,20,Si1,0.7684333043072498,0.11043096346764075,3.017963760794461,1.0
6,2,27,Si1,-0.6738152473079118,2.8436558204259867,-1.020307017822688,2.0
7,2,35,Si1,-1.3205396737982624,-2.1197230054502656,-1.8104748588860564,3.0
8,2,30,Si1,2.5108881867564055,-1.0238999557574524,-1.2866432349946517,4.0
9,3,100,O1,0.7299497374404182,-1.3151515174785848,3.765563054873696,5.0
10,3,52,O1,0.04122482464346705,1.2156311186978028,3.9357534501925118,5.0
11,3,80,O1,2.2975609104668138,0.5480265570216575,2.768780230633522,5.0
12,3,99,O1,-1.8088584785878974,3.1258451285057527,-2.1269612219497054,6.0
13,3,87,O1,0.7762022443815217,3.1216071412195037,-1.6621838815469243,6.0
14,3,89,O1,-0.9046928669547689,3.8180126482626027,0.23892406436085134,6.0
15,3,83,O1,-0.7225098494653481,-1.4682790111500863,-3.156085846587846,7.0
16,3,115,O1,-0.8683040710534944,-3.6621346525654697,-1.7201234782292132,7.0
17,3,111,O1,-2.9269711135176584,-2.031951132248794,-1.8313584315809177,7.0
18,3,106,O1,3.926972247268519,-0.30836196776447133,-1.5539881753904103,8.0
19,3,113,O1,2.731382199879205,-2.3205625138903185,-0.3583314866867388,8.0
20,3,95,O1,1.8625508735040692,-1.4725169984363349,-2.691308506185064,8.0
21,4,21,Si1,1.4422485516151613,-2.733224856958346,4.038270778617149,9.0
22,4,9,Si1,-0.03319563332245401,1.9251787380329723,5.379944164107255,10.0
23,4,12,Si1,3.2164534972158476,1.846971856369075,3.0158943784400085,11.0
24,4,34,Si1,-2.457195791840233,2.677228085826869,-3.5316264931401182,12.0
25,4,31,Si1,1.3742320687144345,3.773051135519683,-3.007794869248714,13.0
26,4,21,Si1,-0.3671371822943761,4.90280043956686,1.2984560153983304,14.0
27,4,23,Si1,0.7275076422240846,-1.190327690356569,-3.7979627103120825,15.0
28,4,34,Si1,-0.6478100579306965,-4.958797210698336,-0.7918117299212999,16.0
29,4,38,Si1,-4.444502661190633,-1.9644601161087492,-2.3633794919524607,17.0
30,4,37,Si1,5.197341703689451,0.6672280716008272,-1.396225811674558,18.0
31,4,31,Si1,3.1836178026239708,-3.8629741610055235,-0.267980106029895,19.0
32,4,23,Si1,0.7275076422240846,-1.190327690356569,-3.7979627103120825,20.0
