,neighbor_num,isite,atom,x,y,z,front_index
0,0,19,Si1,0.0,0.0,0.0,
1,1,59,O1,-0.7605499812115386,-1.3148501983023722,-0.5354014371760261,0.0
2,1,77,O1,-0.755001588560474,1.3156668828118572,-0.538610661523475,0.0
3,1,89,O1,0.0,-1.9071877686205387e-16,1.6098805653968502,0.0
4,1,40,O1,1.5191808624526086,1.7691099956328065e-18,-0.5345881578711126,0.0
5,2,1,Si1,-1.9877673125570894,-1.8710599971574942,-1.4145909551210132,1.0
6,2,7,Si1,-0.9928521176623167,2.28623447871592,-1.8012065557905275,2.0
7,2,28,Si1,-0.3155072489495361,0.8428806304090913,2.943803448684416,3.0
8,2,6,Si1,2.8382067151104424,0.921662455510099,-0.5819605020704708,4.0
9,3,71,O1,-2.2256178416589316,-0.9004924012534312,-2.677186849388065,5.0
10,3,35,O1,-1.6447401293603818,-3.354942895781229,-1.9360877765020097,5.0
11,3,47,O1,-3.321455951573551,-1.9177877087444086,-0.5136470133161707,5.0
12,3,53,O1,0.3408365213541473,2.332962190302836,-2.70215049759537,6.0
13,3,41,O1,-1.335879298713675,3.770117367573616,-1.2797097342613848,6.0
14,3,65,O1,-2.220069449007867,1.7300246798607986,-2.6803960737355146,6.0
15,3,99,O1,-1.4394299348145356,1.9541323786083635,2.628333110521666,7.0
16,3,86,O1,-0.8439933056085154,-0.14768202406611394,4.096552751565498,7.0
17,3,98,O1,1.024267154931001,1.5866699676688576,3.4427051332758194,7.0
18,3,52,O1,2.7941765359283406,1.8479369371476075,-1.8982757252423255,8.0
19,3,64,O1,4.145500072260771,-0.015173911880695964,-0.6235251961184676,8.0
20,3,76,O1,2.8884927590572014,1.8538683556712658,0.7299793596402847,8.0
21,4,13,Si1,-2.980619430219406,0.4151744815584256,-3.2157975109115404,9.0
22,4,14,Si1,-1.9523960877782607,-4.366632667906503,-3.1508003391641175,10.0
23,4,30,Si1,-4.841265541542825,-2.449736005820182,-0.4882317995658543,11.0
24,4,32,Si1,1.8606461134687668,2.864910477612567,-2.72756571119754,12.0
25,4,20,Si1,-1.0282233402957959,4.78180713969889,-0.0649971715992752,13.0
26,4,13,Si1,-2.9806194302194036,0.41517448155842696,-3.21579751091154,14.0
27,4,29,Si1,-1.4028053957603324,3.5616575016261987,2.7362337140590225,15.0
28,4,16,Si1,-1.820828161093872,-0.318608674405356,5.364737746018274,16.0
29,4,27,Si1,1.3568401367892027,3.150214749378613,3.648440666588611,17.0
30,4,32,Si1,1.8606461134687668,2.864910477612567,-2.72756571119754,18.0
31,4,12,Si1,5.71902976656715,-0.1134025832496942,-0.2944698052209951,19.0
32,4,18,Si1,3.3979930740159414,3.25085875332305,1.3463683819039107,20.0
