,neighbor_num,isite,atom,x,y,z,front_index
0,0,17,Si1,0.0,0.0,0.0,
1,1,50,O1,1.518660134442666,5.551115123125783e-17,-0.5333590069620495,0.0
2,1,79,O1,-0.7606045857203861,-1.3122413639883597,-0.539021895431956,0.0
3,1,51,O1,0.0,5.551115123125783e-17,1.609596357554576,0.0
4,1,77,O1,-0.7555994159339945,1.317851583584589,-0.5354748538339038,0.0
5,2,6,Si1,2.607172719813734,0.23793931346356229,-1.6946690748902193,1.0
6,2,18,Si1,-1.9824432706379906,-1.9024878008542787,-1.404909133322591,2.0
7,2,7,Si1,-0.735008691301724,0.23793931346356229,3.021426002410309,3.0
8,2,15,Si1,-0.7248524130357368,2.928387956823384,-0.5136852037420973,4.0
9,3,41,O1,3.6154520442384372,1.4138486744533836,-1.260160004956788,5.0
10,3,66,O1,3.434423220917327,-1.1203938546585168,-1.938944632743442,5.0
11,3,58,O1,1.8564681672983814,0.6612725503162072,-3.0560061186185776,5.0
12,3,44,O1,-2.923916599381343,-2.805989832560574,-0.46251193244577005,6.0
13,3,45,O1,-1.405256464938677,-2.805989832560574,-2.6054672969623955,6.0
14,3,74,O1,-2.845028292111002,-0.6873069026908591,-2.016202073142603,6.0
15,3,67,O1,-0.6913642372637148,-1.1203938546585168,3.882883547140386,7.0
16,3,40,O1,0.00905764319020208,1.4138486744533836,3.828761507508716,7.0
17,3,59,O1,-2.268190175541068,0.6612725503162072,2.764228785901298,7.0
18,3,72,O1,0.5238914381354942,3.430594280940649,0.3712690684304911,8.0
19,3,54,O1,-0.5677749103184992,3.4879431923687596,-2.0143580228904834,8.0
20,3,55,O1,-2.088693275444351,3.4879431923687596,0.1317838923540477,8.0
21,4,1,Si1,4.624921240279601,2.1743084405068274,-0.26473997319221265,9.0
22,4,9,Si1,4.199475735672719,-2.05235033346725,-3.0075636820967255,10.0
23,4,13,Si1,2.013545670015618,1.2208277858615835,-4.5566789377669625,11.0
24,4,0,Si1,-4.066540447786723,-2.959225830551669,0.6604508048028896,12.0
25,4,1,Si1,-0.7243590366712649,-2.959225830551669,-4.055644272497639,13.0
26,4,12,Si1,-4.128064525231878,-0.33756654642403205,-2.9254585189602094,14.0
27,4,9,Si1,-1.446100972292582,-2.05235033346725,4.95881313766768,15.0
28,4,0,Si1,1.2827398291641425,2.1743084405068274,4.451355104108316,16.0
29,4,13,Si1,-3.632031037949683,1.2208277858615835,3.409697881997443,17.0
30,4,12,Si1,1.221215751718988,4.7959677246344645,0.8654457803452167,18.0
31,4,2,Si1,-1.3184794628338532,3.911276429221405,-3.3756950666188414,19.0
32,4,3,Si1,-3.621874759683696,3.911276429221405,-0.12541332415496334,20.0
