,neighbor_num,isite,atom,x,y,z,front_index
0,0,16,Si1,0.0,0.0,0.0,
1,1,48,O1,-0.7553808785135873,1.3174704293916646,-0.5333590069620491,0.0
2,1,49,O1,0.0,0.0,1.6095963575545769,0.0
3,1,76,O1,1.5190994943440017,-1.6653345369377348e-16,-0.5354748538339031,0.0
4,1,78,O1,-0.7600733086602907,-1.312549160467184,-0.539021895431957,0.0
5,2,4,Si1,-1.0903890689533857,2.3801294893638514,-1.6946690748902187,1.0
6,2,5,Si1,0.5720104852475201,-0.5192849872155736,3.0214260024103106,2.0
7,2,14,Si1,2.900980997351278,0.8277537673479638,-0.5136852037420961,3.0
8,2,19,Si1,-0.6643828053709308,-2.6661088953050394,-1.4049091333225927,4.0
9,3,43,O1,-0.5717800194263454,3.8397303509265193,-1.2601600049567856,5.0
10,3,56,O1,-0.3497382411577339,1.9394428593453856,-3.056006118618577,5.0
11,3,64,O1,-2.6802464292529318,2.4221528292842343,-1.9389446327434423,5.0
12,3,42,O1,1.2220389589917944,0.7111054055904777,3.8287615075087174,6.0
13,3,57,O1,1.7018649924557492,-1.63878723624402,2.764228785901299,6.0
14,3,65,O1,-0.6280815741684354,-1.1570567982229338,3.8828835471403877,6.0
15,3,73,O1,2.715531179139292,2.1608632012454496,0.3712690684304929,7.0
16,3,52,O1,3.30827695542425,1.242344416089039,-2.014358022890483,7.0
17,3,53,O1,4.064781076879865,-0.07708507713815194,0.1317838923540492,7.0
18,3,46,O1,-0.9799018926490848,-3.932258829394859,-0.4625119324457725,8.0
19,3,75,O1,0.8188622472369165,-2.809989569633429,-2.016202073142605,8.0
20,3,47,O1,-1.735282771162672,-2.614788400003194,-2.6054672969623978,8.0
21,4,3,Si1,-0.41417429780952375,5.093719007197259,-0.2647399731922093,9.0
22,4,12,Si1,0.057557716915238144,2.35403350808646,-4.556678937766963,10.0
23,4,8,Si1,-3.869275562277571,2.6222976507156166,-3.0075636820967264,11.0
24,4,2,Si1,1.2482252563913818,2.194304530617834,4.451355104108319,12.0
25,4,12,Si1,2.8656650719843357,-2.543626080730136,3.4096978819974444,13.0
26,4,8,Si1,-1.061168207208473,-2.275361938100979,4.958813137667681,14.0
27,4,13,Si1,3.5531732925319157,3.4449432333813506,0.8654457803452196,15.0
28,4,0,Si1,4.048927783219901,0.8016577860705729,-3.37569506661884,16.0
29,4,1,Si1,5.194635584088093,-1.1965873261665978,-0.12541332415496287,17.0
30,4,2,Si1,-0.5444968304163107,-4.999729185801593,0.6604508048028871,18.0
31,4,13,Si1,1.7604512057242245,-3.7490904830380756,-2.9254585189602125,19.0
32,4,3,Si1,-2.2068963846172167,-2.100314709222169,-4.055644272497643,20.0
