,1,0,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
0,2.959100263534946,0.0,4.175577821553532,1.007897496761568,2.571220041421928,4.153193191257468,4.920308385646161,2.7877836498685835,5.383930547464026,4.348269739079364,3.47495088821988,3.3948424044274885,4.132772464398123,4.304452573045014,4.63912864599433,4.480949837044541,4.2986569528381615,4.458017468958841,4.704471146347988,4.435192769122153,7.189503691685414e-33,2.791848593366096,2.975741534692357,1.007897496761568,2.2190443475478108,0.7701060714870375,0.982759419309461,3.0279939713145434,3.4289164270778056,3.849780466412242,4.147779625545128,3.710676988311954,4.175577821553532,4.61287925532412,4.513070472158177,4.153193191257468,4.32698688327607,4.287082877427243,4.75488490930441,4.348269739079364
1,0.0,2.959100263534946,4.875311474037673,1.6459969242000156,5.094345825658595,3.779830674536644,1.821117848288548,3.190528177962489,4.203704854896162,3.13547497132133,0.7534954018181795,0.0,4.888833207567439,4.875232384198856,5.167692990488215,4.682282756263167,3.226397944200007,3.5837376972644903,3.086698553092344,3.229796917733594,1.9517917689870503,4.184294987317589,3.3697836365507903,2.231093740251423,3.1857531972286908,2.147083479434068,2.5980981246488413,3.8979688132672217,0.9013845659228364,1.312565309589934,1.330827407086158,1.4535581729309168,4.875311474037673,5.422978057652884,5.071950855248302,4.976224293434766,3.622705433863135,3.5021086018410856,3.529875234126023,3.13547497132133
2,4.875311474037673,4.175577821553532,0.0,0.7680545006634065,4.496428347827799,0.3740626193853913,4.491631603601433,3.9737855498370096,5.135523298187495,5.5850158023547385,5.406057871328057,4.875311474037673,3.747138119273722,0.6310914055974566,4.19753532587489,4.256381533757184,3.476584691821865,4.204405789819861,3.6805184025565096,5.6375395353588535,4.065911076854108,4.520792665679533,4.5127344808106775,4.457024236165372,4.032506367338386,4.109894212626959,4.407186088266511,4.413849104551422,5.452132149744065,5.295484717349594,4.94342310049908,5.193002567560676,0.0,0.7556421277628257,0.2074363819201113,0.3740626193853913,5.525764571717168,3.5479055601878087,5.502294820746804,3.4678427547891
3,1.6459969242000156,1.007897496761568,0.7680545006634065,0.0,4.227332306026308,5.183834432020057,0.6820991832221274,2.438316096582882,3.458167589320462,4.003204204159166,2.165673408088149,1.6459969242000156,4.435871543695469,3.5733927243308754,4.312807474224664,4.179829191856272,3.763547923665891,4.079691449252039,3.741144657584692,5.5753766659309845,1.007897496761568,2.612964920830465,2.835030968689221,5.050405678446769,3.664191052543791,5.505726372835357,0.757443356644561,3.1223982249529856,1.9347242260208897,5.5821264476605545,1.893346996163777,1.9528717140249905,4.130670363051935,5.418093907174422,4.227332306026308,4.898770283660587,4.4729952604341765,3.9818080295767135,4.115448586062393,4.003204204159166
4,5.094345825658595,2.571220041421928,4.496428347827799,4.227332306026308,0.0,0.7037916103243917,4.491034750085613,4.074681577836119,3.516440806550218,5.274296998480924,4.681976944028931,5.094345825658595,4.983876301473674,0.7721518495181279,4.593448575885315,4.590401270655068,5.517601553432439,4.980192161682418,3.6124348121370127,4.196032882622425,2.571220041421928,1.0292245194830425,4.7235891061362265,4.17061791247481,4.270558193376897,2.969383306244937,4.732423312676573,4.319140565240266,4.762358572748365,3.985437195139085,4.77558925359877,4.081428383688132,4.496428347827799,4.286409585368935,0.0,4.61188984880864,3.5001688476895296,5.091422007474118,5.097158621842458,5.52740252996808
5,3.779830674536644,4.153193191257468,0.3740626193853913,5.183834432020057,0.7037916103243917,0.0,4.562900420474234,4.217246572161796,5.328729278041434,5.587880391213579,3.496625222971234,3.779830674536644,0.7914668340114273,3.859026979669963,4.599897235147815,4.3765034043477415,3.4124212509432645,3.642897693459176,3.655596118501191,3.622601939684232,4.153193191257468,5.225687085825415,4.791949707060628,0.8232066563537068,2.631516904654108,5.1955736479167145,1.14437549574489,4.855740961918751,4.032371402981331,3.764612559847321,5.175847058536192,3.597545488924267,0.3740626193853913,0.6027224111338525,0.7037916103243917,0.0,5.628046200358731,3.785962583452919,3.732295335817985,3.4773344441660305
6,1.821117848288548,4.920308385646161,4.491631603601433,0.6820991832221274,4.491034750085613,4.562900420474234,0.0,4.683945349281695,4.215651176548111,5.162019465905777,2.519448948472021,1.821117848288548,5.195336050674271,5.018245751133666,5.5364284413646905,5.54526691885974,4.176655208655158,0.6124695142012089,4.87847573495212,4.2478380580060096,4.920308385646161,4.449380970920949,2.309385121515525,4.735940006054587,4.381795949273977,4.432305067709627,0.0,2.807981173029112,2.385736625443011,4.748031018854436,3.586204037533745,4.822249333231117,4.491631603601433,3.6195571435278144,4.491034750085613,4.562900420474234,4.947576187273414,0.4152707269497099,0.2981359114232986,4.236753074056707
7,3.190528177962489,2.7877836498685835,3.9737855498370096,2.438316096582882,4.074681577836119,4.217246572161796,4.683945349281695,0.0,4.317540141536131,4.163818280605015,3.4822851222318,3.190528177962489,4.451193387298399,4.229106014582788,4.392035495983024,4.163477243745302,4.837660402022193,4.353156662658148,4.206101974209776,4.373607577648515,2.7877836498685835,1.2569543603296915,0.9693874718454628,2.9830890574732987,0.930655079085288,2.6511267410158887,4.683945349281695,1.4396701307106372,3.328988834631632,4.840444875557561,2.682731406409342,5.119599002405151,3.9737855498370096,4.300320230058548,4.074681577836119,4.217246572161796,4.215216279868529,4.092516729303232,4.13616196802049,4.836361762158508
8,4.203704854896162,5.383930547464026,5.135523298187495,3.458167589320462,3.516440806550218,5.328729278041434,4.215651176548111,4.317540141536131,0.0,4.245110752455013,4.219253732913084,4.203704854896162,3.782996011157053,5.035624541832497,5.110387529483848,5.110695646642264,4.397846557710038,0.5588365090790286,0.0,0.3236332848879004,5.383930547464026,4.41886931365634,2.188177899946524,2.475230215247156,4.025895672618096,4.007914992058843,4.215651176548111,2.382961553394665,4.479907964383877,3.722811747411898,0.5898255035495262,3.475027080594197,5.135523298187495,3.561774792446016,3.516440806550218,5.328729278041434,3.372649627919635,0.4807871942512287,0.4279269542879577,4.346202452479554
