,neighbor_num,isite,atom,x,y,z,front_index
0,0,11,Si1,0.0,0.0,0.0,
1,1,73,O1,1.5177062275033255,6.43465908153975e-18,-0.5369431031725065,0.0
2,1,69,O1,-0.760070425391532,1.3131929228710755,-0.5385157589002748,0.0
3,1,63,O1,-0.7575528459982898,-1.3162394312413996,-0.5356890203443232,0.0
4,1,35,O1,0.0,1.0887656932583049e-16,1.609582879173413,0.0
5,2,10,Si1,2.6407727595895696,0.7828873956802781,-1.384025731514999,1.0
6,2,9,Si1,-1.028781538559571,2.8868772505488325,-0.32996384378349164,2.0
7,2,27,Si1,-2.151747277914735,-2.118708693130308,-0.5101082708396474,3.0
8,2,3,Si1,-0.8595529811434197,0.050396648950300264,2.9688043905032218,4.0
9,3,34,O1,3.878993272045463,1.1499720790383252,-0.42339268882618875,5.0
10,3,62,O1,3.1558354402820585,-0.15607055544312895,-2.586690972690719,5.0
11,3,68,O1,2.01063905464094,2.134601550755593,-1.9906411646142752,5.0
12,3,33,O1,-1.1437949676062835,3.209617929087302,1.2427304718683514,6.0
13,3,72,O1,0.1891652793810622,3.7280360268971284,-0.9630495810161528,6.0
14,3,61,O1,-2.4021543196111255,3.298698145340185,-1.063166432589764,6.0
15,3,51,O1,-2.7303619656420697,-2.2425005575522383,-2.007060891859258,7.0
16,3,95,O1,-1.9133667221442443,-3.5928776344193274,0.09448694505208188,7.0
17,3,83,O1,-3.2092589924814483,-1.3282232700279553,0.41312543725296513,7.0
18,3,43,O1,-2.205109737120158,-0.8163249289830232,2.7875467392209,8.0
19,3,57,O1,-1.2483099079252975,1.5779060800802656,3.2997416179467383,8.0
20,3,51,O1,0.011842827837374115,-0.5583566076095725,4.177820354089601,8.0
21,4,2,Si1,5.304797903397794,1.8778892238161309,-0.26192427076116953,9.0
22,4,26,Si1,4.176935341304267,-0.2424980893002918,-3.826962990649836,10.0
23,4,8,Si1,1.6119912210299985,3.6697646462291105,-1.7139895752984906,11.0
24,4,1,Si1,-1.8774671090844037,2.9067787172750252,2.6423260802808235,12.0
25,4,8,Si1,1.6119912210299985,3.6697646462291105,-1.7139895752984906,13.0
26,4,25,Si1,-3.98924529000749,3.0375183679291817,-1.0994539037944926,14.0
27,4,3,Si1,-3.601757774622863,-1.6337473009923666,-3.2160768554456363,15.0
28,4,23,Si1,-2.7152330611344846,-4.848881938307068,0.7055701645526855,16.0
29,4,19,Si1,-3.565090632412937,-1.0367979346563079,1.9557221489869039,17.0
30,4,19,Si1,-3.5650906324129377,-1.036797934656308,1.955722148986903,18.0
31,4,1,Si1,-1.8774671090844037,2.9067787172750252,2.6423260802808235,19.0
32,4,27,Si1,0.5904575155647089,-0.4345647431876416,5.674772975109213,20.0
