,neighbor_num,isite,atom,x,y,z,front_index
0,0,19,Si1,0.0,0.0,0.0,
1,1,66,O1,-0.7624418361752056,1.3128687240584567,-0.5365825222212517,0.0
2,1,95,O1,1.5161814138741097,-5.551115123125783e-17,-0.5394784056434956,0.0
3,1,90,O1,-0.7601969576158214,-1.3138031670946462,-0.5382897582698513,0.0
4,1,122,O1,2.220446049250313e-16,5.551115123125783e-17,1.6088193123124208,0.0
5,2,2,Si1,-0.7818660193679737,2.8888577478266737,-0.8643604607278121,1.0
6,2,22,Si1,2.983598134575378,0.6565359249321215,-0.4653718808781343,2.0
7,2,14,Si1,-1.3238052764076849,-2.8054943486244808,-0.3229749457220902,3.0
8,2,34,Si1,0.5861752888307679,-0.6056953072899424,2.9795247230334745,4.0
9,3,106,O1,0.6381667309983672,3.3310987208817164,-1.4774583121323848,5.0
10,3,97,O1,-1.0653781755720462,3.7146077669411133,0.4883210759001968,5.0
11,3,54,O1,-1.9451675503126111,3.1971963338233014,-1.9346771651697283,5.0
12,3,127,O1,2.8647249311570855,2.2569669638244108,-0.5784613628321867,6.0
13,3,87,O1,3.8829745660188513,0.0965177135730817,-1.6783169239879665,6.0
14,3,71,O1,3.677413670024064,0.26760681559577026,0.9347055434078607,6.0
15,3,59,O1,-2.932617124982399,-2.7621100326277594,-0.24851143924678576,7.0
16,3,78,O1,-0.7376299875769177,-3.41118965591442,1.047730464998963,7.0
17,3,83,O1,-0.8698803308828353,-3.732372326994041,-1.5579180110479482,7.0
18,3,129,O1,0.13225034330591812,0.3211826710796194,4.214467788359334,8.0
19,3,134,O1,0.022566970038903955,-2.0973864888197755,3.194839535581237,8.0
20,3,111,O1,2.194987137405482,-0.6490796232866622,2.9050612165581713,8.0
21,4,39,Si1,2.2285991815383324,3.535162595436919,-1.3206618448365706,9.0
22,4,3,Si1,-0.9487628111996408,5.135846962032053,1.235629301097028,10.0
23,4,5,Si1,-3.2600035241875673,4.050661301627862,-2.3044404595278816,11.0
24,4,39,Si1,2.2285991815383324,3.535162595436919,-1.3206618448365706,12.0
25,4,11,Si1,4.5452980387715405,0.25917264584822364,-3.135721595661255,13.0
26,4,7,Si1,3.5963440478332886,0.04460064016791643,2.52695333850167,14.0
27,4,27,Si1,-4.333974035410205,-3.4557902960823377,0.12959643880971494,15.0
28,4,47,Si1,-0.737629987576917,-3.411189655914423,2.656549777311384,16.0
29,4,15,Si1,-1.1566120426722315,-5.056474662677471,-2.426694707123883,17.0
30,4,35,Si1,0.4189820550953143,1.6452850067630496,5.083244484435269,18.0
31,4,47,Si1,-0.737629987576917,-3.411189655914423,2.656549777311384,19.0
32,4,7,Si1,3.5963440478332886,0.04460064016791643,2.52695333850167,20.0
