,1,0,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
0,3.481462677900835,0.0,4.1814824730127205,1.3440545093666123,4.86222061904166,3.051497735142674,3.734455665852499,5.617918104254684,2.730070673985806,2.721941336702992,4.044695091397591,2.705061610491321,4.5396279363493015,2.567346213767994,2.601700090170888,4.496696143807571,2.394559468815632,4.35654122351725,4.154295515326173,2.721941336702992,4.628014001542847,2.836000453962589,2.9821558129636294,4.331409691257706,1.2817187093018916,3.150954306128356,3.734455665852499,0.9468518431925396,3.0975207973736767,1.0717600584838287,1.8557536940173864e-31,3.4877705873568896,3.0020384280952253,4.291831581266574,4.86222061904166,3.051497735142674,4.342310117613961,2.651908536268137,2.557338825535214,4.695706249653353,3.047853784263109,4.717672383027415,4.1814824730127205,2.545983886208735,5.272664669534875,2.5128942532566314,2.9511859870925043,4.438934806008673
1,0.0,3.481462677900835,3.617932339108282,3.2068034506027066,1.1783976203727609,2.6039852062560445,3.523124952586483,1.0883745513064291,1.8825926794805616,2.5314825672641774,2.90222918125923,4.289204402861789,2.63220039629625,4.374795606030705,5.0078137603450745,2.6039852062560445,3.523124952586483,1.1518119467695145,1.8825926794805616,3.331605731613915,1.325697449442145,3.9525320162930666,3.617932339108282,1.1855105840346436,3.602402365399263,1.2062199237660507,1.319555804225529,4.044466177442333,1.0316034431654764,3.50898536594869,3.015632492035816,0.9100894075437914,4.612681042408999,3.2068034506027066,2.8915873072451643,4.4265276041602455,2.7837963273802733,4.873831529367669,4.258667660946304,2.7456762634071405,3.199886365192872,1.1030975160649272,1.134721729699377,3.4576367858829737,1.5378150970541355,2.882827311900881,3.1569151757516893,1.0883745513064291
2,3.617932339108282,4.1814824730127205,0.0,5.564624051481851,4.559590794663584,1.1768776089977109,5.621668047768902,4.352610806317542,5.506660200249793,4.538352964241772,1.4317972763941231,2.953436996311073,5.191833778790416,5.023799761925617,4.262823171621711,2.933002841983548,4.306401413450554,2.9799849797719378,1.5513140308305124,4.212891359372773,4.431195750275226,7.117247938748956,6.409029693299456,4.439517111657961,5.743161627956447,4.226184541027656,4.423814768558168,6.27978323012102,4.566223477509805,5.887322419821775,6.380091921955692,4.848945587888522,0.0,4.158054743959607,4.434993894746985,1.1768776089977109,4.619117932183694,1.0999452380291117,0.8838824449776902,3.93774964213627,7.154345899331092,4.631820469101847,4.432108842125559,7.08029831385903,4.395801116261226,6.420792149162914,6.823677030354202,4.352610806317542
3,3.2068034506027066,1.3440545093666123,5.564624051481851,0.0,4.06041920101912,1.716000896098635,4.73190641796512,5.079757744594694,0.8670951476260228,1.214648739679762,0.876860617899876,3.8585970334173134,4.292632007346917,4.079023487857941,0.8431191649617841,5.346415617671241,0.811874300924978,5.408631047084741,1.2629743107343032,5.581631862442813,3.874532549832936,4.11303190420057,5.261033267425855,3.9308289593216847,4.248299128512871,3.788201871618255,5.7599753729876,0.8982995777205015,3.235185699503866,6.1265686684672085,2.619671274956872,4.593720211647151,1.1578538986010196,4.512469352590877,4.161730642334503,1.716000896098635,3.9722372871002896,1.2523385791390214,0.9149134414694116,4.374078859842241,0.7727577613367858,3.8645463748405713,4.062074337502996,3.2339308859307064e-32,4.06041920101912,0.9144512555639798,0.6349934196691251,4.353757327337068
4,1.1783976203727609,4.86222061904166,4.559590794663584,4.06041920101912,0.0,4.154465887040358,2.464815120402197,4.9355971827155445,4.377508912681473,1.2083055407000711,0.8666947137165213,4.024130947577929,6.071052687551391,1.6116823930276056,4.298785314770557,1.0635530299402942,3.914710302549064,6.793322654411491,0.9455448662750476,4.036072982799856,1.1365616941097834,3.76295558905415,4.151774810737495,2.981276251510439,3.665802768529083,2.57593555856196,6.0572180316461,4.799671962743099,2.6657326593765625,3.649528316090577,4.86222061904166,6.458329344831478,4.559590794663584,1.6021251660754947,0.0,5.884000960372716,0.9049052541510382,4.117911393435062,3.985310542215524,0.9037255307022856,4.204848828651355,1.3112766912687233,0.7676768632176516,4.334216888094415,0.6202597288812989,4.615143261183551,4.391528437914987,1.2190697354541675
5,2.6039852062560445,3.051497735142674,1.1768776089977109,1.716000896098635,4.154465887040358,0.0,4.34592738449607,4.948248492406867,4.630600471069849,6.136287137951954,5.88624484225084,6.390864843825275,3.9379165336050335,4.3622477452159805,1.58620534201772,3.828498349787443,0.9507264925481516,4.925499844750234,5.964301257355387,0.8438173450469154,3.7409347858197375,4.775609804792817,3.4556377777137004,4.013221624784528,4.857937284821393,3.807279406547049,4.49545764574095,2.834256336625138,5.753527748993792,1.740594190083212,3.051497735142674,4.615694703500926,1.1768776089977109,4.205599541929517,4.154465887040358,0.0,4.201182290681389,6.0249943078369,7.008166993715188,4.353726367376394,0.9791707965544296,3.820792570650127,4.756363069604622,1.716000896098635,4.021466801807397,4.579504755512185,0.719992235646868,3.937255568957699
6,3.523124952586483,3.734455665852499,5.621668047768902,4.73190641796512,2.464815120402197,4.34592738449607,0.0,1.2708690747146267,1.3194751755687424,3.6308289444603488,3.941710965090063,1.1344449898837368,2.6053501313756167,5.817285476005045,4.475559066621158,4.934349690537271,4.287767972967184,2.6234981742496664,3.700369946482225,2.9472537324164625,2.799653837885355,1.306501703357392,0.7620613817438826,1.167757005423558,1.81309400238758,1.183001550075928,3.760974855481093e-31,2.83057991622489,3.6893292670767135,2.86005911602773,3.734455665852499,2.189275033793408,5.621668047768902,4.353363388108294,2.464815120402197,4.34592738449607,3.035656187846396,0.908470434122962,0.7551309068908019,2.531892676300376,3.679415795850728,1.2710623369822125,2.765067933640592,4.73190641796512,0.9919015736779566,1.062985101794138,2.6131525930930857,1.1789909019016591
7,1.0883745513064291,5.617918104254684,4.352610806317542,5.079757744594694,4.9355971827155445,4.948248492406867,1.2708690747146267,0.0,4.1754934760805895,4.385741864316223,2.7034788090675885,1.1797141302601797,6.226531577161617,4.449621086997492,5.048383717515836,3.783011781789516,5.128980402089841,0.8879652121148831,2.7326754443727883,1.596577876656013,5.181973531931767,3.253705649445083,2.7759334303510945,5.747946533361654,3.0839331987737246,5.267167750577064,1.2708690747146267,5.345870356745239,0.7463995664918318,0.8540560780276746,5.617918104254684,1.64497925886174,4.352610806317542,3.178022272782677,4.9355971827155445,4.948248492406867,4.466646670967704,8.578424672861012e-32,1.6946958471779088,5.866292872552624,5.587694508436433,5.514839477354887,1.146722874982026,5.079757744594694,5.040783025575788,3.454258710729776,1.6777595509332706,5.1740927392223135
8,1.8825926794805616,2.730070673985806,5.506660200249793,0.8670951476260228,4.377508912681473,4.630600471069849,1.3194751755687424,4.1754934760805895,0.0,2.924708704847685,2.7931508355608767,4.560035934916189,2.7646932659117125,0.4934821768061158,1.574784840214007,5.268572272449945,0.8052333558112525,2.569099427422106,2.621997651287545,4.401917165522984,4.132841155054061,4.225277129688505,3.513858413980353,4.538140070487122,3.942294689625936,4.993782611282817,1.3194751755687424,3.224328355781932,1.4275028415518358e-31,4.731620865679365,2.730070673985806,2.975568764912457,5.506660200249793,5.7310258077372085,4.377508912681473,4.630600471069849,4.206663781207756,4.1754934760805895,4.053657108239355,3.973375332233208,5.352571719403234,4.705506191287961,2.611353728515413,0.8670951476260228,4.681302442517671,4.3068433070374095,4.437420118519725,3.955567480124135
9,2.5314825672641774,2.721941336702992,4.538352964241772,1.214648739679762,1.2083055407000711,6.136287137951954,3.6308289444603488,4.385741864316223,2.924708704847685,0.0,1.2776585263663318,3.92984503652607,6.078529598032046,3.719528391782681,1.44188961864793,1.2386382726208405,0.8917911701963566,4.375845826788811,1.522769256203076,2.613152593093088,0.3072808299751143,4.451835392665507,1.9065050011782705,3.367274845496551,4.186392206634944,3.032519148729878,3.6308289444603488,2.7765136717846683,2.924708704847685,2.6834367233888288,2.721941336702992,4.283535133366388,4.538352964241772,0.7789574296610137,1.2083055407000711,6.136287137951954,0.8926623962763672,4.385741864316223,4.352056186364511,0.837106030203019,4.535423421652571,3.2259770019677885,3.9316014328058326,1.214648739679762,3.086549893156619,3.7333706888072,3.300072082273063,3.041191722026221
10,2.90222918125923,4.044695091397591,1.4317972763941231,0.876860617899876,0.8666947137165213,5.88624484225084,3.941710965090063,2.7034788090675885,2.7931508355608767,1.2776585263663318,0.0,4.414413725509903,1.2284375564539454,4.448481759997715,3.931002365706314,0.9857532024090092,3.941710965090063,1.1740355299841814,0.5151768181215004,4.018244897555384,1.1655464298144,3.673183518346098,4.672084241639816,1.328576301348698,4.293431826667634,3.1040700563452046,2.675391135087163,4.10377979813612,2.7931508355608767,4.524815788656452,4.086349072732099,2.804191570041841,4.699986943692945,0.876860617899876,0.8666947137165213,4.545355778849984,0.8956402244525973,4.338530870865657,4.394210895799784,0.9396843014590228,4.678965536570931,1.315687043017878,1.4317972763941231,3.767211477152905,1.1369222574788551,4.114908290614061,4.253279966628583,1.342661546671246
11,4.289204402861789,2.705061610491321,2.953436996311073,3.8585970334173134,4.024130947577929,6.390864843825275,1.1344449898837368,1.1797141302601797,4.560035934916189,3.92984503652607,4.414413725509903,0.0,4.144505924051558,0.9233743951878712,1.1805144834717174,4.655794683270554,1.1344449898837368,3.794763375594472,4.326073166831762,0.8519454957714842,3.736364908130516,1.3007144293245014,1.022794255931275,4.237673237016263,2.8118817403800134,4.101890927195221,4.394394641737862,2.6479054184725546,4.560035934916189,2.554125590870626,3.277550776276515,4.674398273806403,0.5766690929966738,3.8585970334173134,4.024130947577929,1.2199560536387453,4.050155249337837,1.1797141302601797,0.978761052062118,4.16969622349452,1.634082777572924,4.233415593916221,3.765164348363822,1.4507915591177252,3.4979825829786537,0.9065842111794862,0.7933011940124504,3.7280287482962176
12,2.63220039629625,4.5396279363493015,5.191833778790416,4.292632007346917,6.071052687551391,3.9379165336050335,2.6053501313756167,6.226531577161617,2.7646932659117125,6.078529598032046,1.2284375564539454,4.144505924051558,0.0,3.4607247292147787,4.204499992733861,1.0988353879617814,4.403635593052512,6.551572294377058,6.733334876727471,4.650205635987133,6.43983431896007,4.833579908066018,4.194266526444276,6.536308021573163,4.028941215624491,3.0449733447431853,2.6053501313756167,4.470876944093985,2.7646932659117125,4.581688081595583,4.879267724231744,2.989973815224997,3.789567796568484,0.8822711841372803,1.2070527472254489,3.9379165336050335,1.33256368505155,4.777719168441996,4.030135025542157,0.6673775662301011,4.423619268830623,6.269780904406822,6.472667636559084,4.83942263659082,6.056714937633887,4.270589737744318,4.228284452572884,6.226531577161617
13,4.374795606030705,2.567346213767994,5.023799761925617,4.079023487857941,1.6116823930276056,4.3622477452159805,5.817285476005045,4.449621086997492,0.4934821768061158,3.719528391782681,4.448481759997715,0.9233743951878712,3.4607247292147787,0.0,1.6116823930276056,4.3622477452159805,6.177003150128226,4.232277456396805,4.591098630112064,6.548630301732548,3.979349842745856,7.0770029343968455,5.989530420626683,4.045971192079663,2.641881962894838,4.0352309513787405,4.582711866373516,2.859499694519417,4.417253452624673,2.731389509057342,3.003079877378502,4.8818305499511725,0.440941736666552,4.079023487857941,4.214779202204042,0.9866134375859554,4.321011160562947,1.3475619420656493,0.6607542513482677,3.998285416659195,6.177264379105972,4.598240429996928,4.103646819272416,6.601325455644536,4.578560702569456,5.914391339312861,6.609450019307993,4.449621086997492
14,5.0078137603450745,2.601700090170888,4.262823171621711,0.8431191649617841,4.298785314770557,1.58620534201772,4.475559066621158,5.048383717515836,1.574784840214007,1.44188961864793,3.931002365706314,1.1805144834717174,4.204499992733861,1.6116823930276056,0.0,4.291227264427547,1.2084470119206543,4.094737391283847,4.127423708249254,1.44188961864793,4.441786100383317,0.7968760580778084,1.387909019480423,4.040511854354203,2.6374727290806037,4.538309007000956,4.475559066621158,2.630942978240592,4.266707024342955,3.119007915925009,2.7077991483517003,4.057584677961658,1.3582010693281923,4.456826531201258,4.298785314770557,1.58620534201772,4.5978072057597466,0.9398207827376912,1.2508306207999362,4.092156515963876,1.3591984351500952,4.457336352663705,4.262823171621711,0.8431191649617841,4.44429171927507,1.2047440251088926,0.936254723226658,4.026121706951455
15,2.6039852062560445,4.496696143807571,2.933002841983548,5.346415617671241,1.0635530299402942,3.828498349787443,4.934349690537271,3.783011781789516,5.268572272449945,1.2386382726208405,0.9857532024090092,4.655794683270554,1.0988353879617814,4.3622477452159805,4.291227264427547,0.0,3.86521899982808,6.445785872987487,6.111534335945052,4.204203132403346,6.855734132190192,4.430172970618719,4.022466586414929,5.75490707640643,3.882381990369397,6.149064949688667,6.229249145879095,3.783011781789516,6.059562391697126,3.503482356178441,3.383151441273756,5.920790568097243,4.884645219223786,1.3427163341403177,1.0635530299402942,4.705437598302785,0.9599772703030434,4.59696256261803,4.231702885441419,1.2386382726208405,3.931363096939766,5.632716797064302,6.35065590993498,4.159189291599196,6.356297724718788,3.828498349787443,4.443238768424727,6.038968942726109
16,3.523124952586483,2.394559468815632,4.306401413450554,0.811874300924978,3.914710302549064,0.9507264925481516,4.287767972967184,5.128980402089841,0.8052333558112525,0.8917911701963566,3.941710965090063,1.1344449898837368,4.403635593052512,6.177003150128226,1.2084470119206543,3.86521899982808,0.0,4.215335947338473,3.700369946482223,0.8917911701963566,4.478112787998146,1.306501703357393,1.3006334341878931,4.0701389997199575,2.6981243160256256,4.079766435576413,4.287767972967184,2.650694776060383,3.83529994966095,2.703030725422481,2.450523661794608,4.398952387959421,1.3063160558167513,4.427949862297769,3.920641016168112,0.9507264925481516,3.98275060585304,1.020116741603594,0.8533361022983539,4.376054224592151,0.9618830147623286,3.506353078861108,4.306401413450554,0.811874300924978,3.914710302549064,0.9052947235668232,1.4628625796347217,4.206804551094405
17,1.1518119467695145,4.35654122351725,2.9799849797719378,5.408631047084741,6.793322654411491,4.925499844750234,2.6234981742496664,0.8879652121148831,2.569099427422106,4.375845826788811,1.1740355299841814,3.794763375594472,6.551572294377058,4.232277456396805,4.094737391283847,6.445785872987487,4.215335947338473,0.0,1.9137042599855656,4.375845826788811,1.307093362097032,5.314380723650653,4.805548249161842,0.5761959825805225,4.668554214034376,0.9960982791694064,1.2030346023739018,4.8921432205770135,1.043271380607146,4.110012493391167,4.3832508897371305,1.168938590353216,4.148827672757682,6.794109122114115,6.793322654411491,4.400600307071371,6.534371378462324,4.4127437616397165,3.875388846277243,6.533916027679171,4.433837565031039,1.006851263888647,0.5663081268793404,4.488062853169504,1.0487751967915722,4.019603535552588,4.132974504112752,0.8879652121148831
18,1.8825926794805616,4.154295515326173,1.5513140308305124,1.2629743107343032,0.9455448662750476,5.964301257355387,3.700369946482225,2.7326754443727883,2.621997651287545,1.522769256203076,0.5151768181215004,4.326073166831762,6.733334876727471,4.591098630112064,4.127423708249254,6.111534335945052,3.700369946482223,1.9137042599855656,0.0,4.02307331982138,1.4787957592304162,3.942808281426199,4.365279462214815,0.9778668558432072,4.371485234339962,2.729193798931126,2.76439870886538,4.173510350355853,2.621997651287545,4.215069827662173,3.906467257788428,2.650579885066528,4.555943031609446,1.2629743107343032,0.9455448662750476,4.610888204704504,1.035170595114986,4.027432082093242,3.964783473376194,0.9644846419567564,4.254684064060576,0.903344815577013,1.5513140308305124,4.070320539669652,1.1907262682730184,4.074397329867881,4.531533923653516,0.9227726068581996
19,3.331605731613915,2.721941336702992,4.212891359372773,5.581631862442813,4.036072982799856,0.8438173450469154,2.9472537324164625,1.596577876656013,4.401917165522984,2.613152593093088,4.018244897555384,0.8519454957714842,4.650205635987133,6.548630301732548,1.44188961864793,4.204203132403346,0.8917911701963566,4.375845826788811,4.02307331982138,0.0,4.488854490572446,1.6005018743689392,1.5233677658367262,4.309659219327901,1.842769011733457,4.045049349751031,4.614673072517917,1.596577876656013,4.401917165522984,1.3950951382361416,1.2794457628520288,4.617495406913617,6.559492465075789,4.192942558280985,4.036072982799856,6.82188995025802,3.7530742576140015,6.388931554033988,6.003899927967217,4.581365893856949,0.935949355718426,4.437438247661302,4.168020937486205,1.1769802795108273,4.6447657488317615,0.8438173450469154,0.9969126301152766,4.377126447819642
20,1.325697449442145,4.628014001542847,4.431195750275226,3.874532549832936,1.1365616941097834,3.7409347858197375,2.799653837885355,5.181973531931767,4.132841155054061,0.3072808299751143,1.1655464298144,3.736364908130516,6.43983431896007,3.979349842745856,4.441786100383317,6.855734132190192,4.478112787998146,1.307093362097032,1.4787957592304162,4.488854490572446,0.0,4.108587818028105,3.772826498162973,1.2675586165827284,4.523679496608745,3.131348618818967,2.799653837885355,4.584668313959762,2.9559679205442677,4.667489061977342,4.696522883132469,3.562251127799882,3.975152477662452,0.9795181028854556,1.1964371056271352,3.7409347858197375,0.7773484055777494,4.381672734538441,4.113318762427153,1.1233982700631409,3.906425223409006,1.6705560880670178,1.033001801770988,3.874532549832936,1.1365616941097834,4.004830763635954,3.520256882959715,1.2898091831866174
