,isite_i,isite_j,pattern_i,pattern_j,distance
0,0,1,0,0,1.844749987715706e-30
1,0,1,0,1,6.280744837358673
2,0,1,0,10,6.280625938867156
3,0,1,0,11,6.2806259388671535
4,0,1,0,2,6.280625938867157
5,0,1,0,3,6.280625938867156
6,0,1,0,4,2.953559473501492e-30
7,0,1,0,5,6.280625938867157
8,0,1,0,6,5.3034274517077846e-30
9,0,1,0,7,6.2806259388671535
10,0,1,0,8,4.276451571544351e-30
11,0,1,0,9,6.280744837358677
12,0,10,0,0,6.280625938867154
13,0,10,0,1,6.280625938867154
14,0,10,0,10,7.878524182683144e-30
15,0,10,0,11,6.2807448373586805
16,0,10,0,2,6.280625938867156
17,0,10,0,3,6.280625938867156
18,0,10,0,4,3.3292208633812425e-30
19,0,10,0,5,6.280744837358676
20,0,10,0,6,6.280625938867157
21,0,10,0,7,6.280625938867157
22,0,10,0,8,7.349442046203238e-30
23,0,10,0,9,6.280744837358677
24,0,11,0,0,3.1395011054785028e-30
25,0,11,0,1,6.280744837358673
26,0,11,0,10,6.280625938867156
27,0,11,0,11,6.280625938867161
28,0,11,0,2,6.280625938867157
29,0,11,0,3,6.280625938867156
30,0,11,0,4,6.280625938867156
31,0,11,0,5,6.280625938867157
32,0,11,0,6,5.3034274517077846e-30
33,0,11,0,7,6.280744837358676
34,0,11,0,8,4.276451571544351e-30
35,0,11,0,9,6.280744837358677
36,0,12,0,0,6.280625938867151
37,0,12,0,1,6.280625938867151
38,0,12,0,10,5.397833035890839e-30
39,0,12,0,11,6.280744837358673
40,0,12,0,2,6.2806259388671535
41,0,12,0,3,6.280625938867155
42,0,12,0,4,1.7220628357817087e-30
43,0,12,0,5,6.280744837358675
44,0,12,0,6,6.280625938867157
45,0,12,0,7,6.280625938867154
46,0,12,0,8,4.201188563778236e-30
47,0,12,0,9,6.280744837358673
48,0,13,0,0,2.1667923417018015e-30
49,0,13,0,1,6.280744837358677
50,0,13,0,10,6.280625938867158
51,0,13,0,11,6.280625938867158
52,0,13,0,2,3.9323520881471646e-30
53,0,13,0,3,6.280744837358677
54,0,13,0,4,6.2650384367889846e-30
55,0,13,0,5,6.280744837358678
56,0,13,0,6,6.280625938867161
57,0,13,0,7,6.280625938867161
58,0,13,0,8,6.2806259388671615
59,0,13,0,9,6.280625938867159
60,0,14,0,0,6.280625938867155
61,0,14,0,1,6.280625938867155
62,0,14,0,10,9.681287989051144e-30
63,0,14,0,11,6.28074483735868
64,0,14,0,2,6.280625938867156
65,0,14,0,3,6.280625938867156
66,0,14,0,4,2.790053857374362e-30
67,0,14,0,5,6.280744837358678
68,0,14,0,6,6.28062593886716
69,0,14,0,7,6.280625938867158
70,0,14,0,8,6.317637789266607e-30
71,0,14,0,9,6.280744837358679
72,0,15,0,0,6.280625938867155
73,0,15,0,1,6.280625938867154
74,0,15,0,10,6.835580592435338e-30
75,0,15,0,11,6.280744837358673
76,0,15,0,2,6.280625938867155
77,0,15,0,3,6.280625938867153
78,0,15,0,4,4.9444575212623524e-30
79,0,15,0,5,6.280744837358671
80,0,15,0,6,6.280625938867153
81,0,15,0,7,6.280625938867151
82,0,15,0,8,4.355449716172308e-30
83,0,15,0,9,6.280744837358674
84,0,2,0,0,6.280625938867151
85,0,2,0,1,6.280625938867151
86,0,2,0,10,5.397833035890839e-30
87,0,2,0,11,6.280744837358678
88,0,2,0,2,6.2806259388671535
89,0,2,0,3,6.280625938867157
90,0,2,0,4,1.7220628357817087e-30
91,0,2,0,5,6.280744837358675
92,0,2,0,6,6.280625938867157
93,0,2,0,7,6.280625938867156
94,0,2,0,8,4.201188563778236e-30
95,0,2,0,9,6.280744837358673
96,0,3,0,0,2.1667923417018015e-30
97,0,3,0,1,6.280744837358677
98,0,3,0,10,6.280625938867158
99,0,3,0,11,6.280625938867158
100,0,3,0,2,4.449201651404539e-30
101,0,3,0,3,6.280744837358677
102,0,3,0,4,6.228340717121388e-30
103,0,3,0,5,6.280744837358678
104,0,3,0,6,6.28062593886716
105,0,3,0,7,6.280625938867157
106,0,3,0,8,6.2806259388671615
107,0,3,0,9,6.280625938867158
108,0,4,0,0,6.280625938867155
109,0,4,0,1,6.280625938867155
110,0,4,0,10,9.681287989051144e-30
111,0,4,0,11,6.28074483735868
112,0,4,0,2,6.280625938867156
113,0,4,0,3,6.280625938867156
114,0,4,0,4,2.790053857374362e-30
115,0,4,0,5,6.280744837358678
116,0,4,0,6,6.28062593886716
117,0,4,0,7,6.280625938867158
118,0,4,0,8,8.885111106864222e-30
119,0,4,0,9,6.280744837358678
120,0,5,0,0,1.9208547380574287e-30
121,0,5,0,1,6.280625938867154
122,0,5,0,10,6.280625938867159
123,0,5,0,11,6.280744837358673
124,0,5,0,2,6.280625938867155
125,0,5,0,3,6.280625938867153
126,0,5,0,4,4.9444575212623524e-30
127,0,5,0,5,6.280744837358671
128,0,5,0,6,6.280625938867157
129,0,5,0,7,6.280625938867158
130,0,5,0,8,4.355449716172308e-30
131,0,5,0,9,6.280744837358674
132,0,6,0,0,6.280625938867155
133,0,6,0,1,6.280625938867155
134,0,6,0,10,8.388370364324565e-30
135,0,6,0,11,6.280744837358678
136,0,6,0,2,6.280625938867154
137,0,6,0,3,6.280625938867157
138,0,6,0,4,4.32144237336901e-30
139,0,6,0,5,6.280744837358677
140,0,6,0,6,6.280625938867157
141,0,6,0,7,6.28062593886716
142,0,6,0,8,5.987618746973737e-30
143,0,6,0,9,6.280744837358679
144,0,7,0,0,6.280625938867155
145,0,7,0,1,6.280625938867157
146,0,7,0,10,3.1627271377646386e-30
147,0,7,0,11,6.280744837358676
148,0,7,0,2,6.280625938867155
149,0,7,0,3,6.280625938867156
150,0,7,0,4,2.2974112761103223e-30
151,0,7,0,5,6.2807448373586725
152,0,7,0,6,6.280625938867155
153,0,7,0,7,6.280625938867155
154,0,7,0,8,2.625804745222957e-30
155,0,7,0,9,6.280744837358675
156,0,8,0,0,1.867288295656318e-30
157,0,8,0,1,6.280744837358678
158,0,8,0,10,6.280625938867157
159,0,8,0,11,6.280625938867155
160,0,8,0,2,3.221368786495557e-30
161,0,8,0,3,6.280744837358677
162,0,8,0,4,4.069151475712125e-30
163,0,8,0,5,6.280744837358678
164,0,8,0,6,6.280625938867156
165,0,8,0,7,6.280625938867158
166,0,8,0,8,6.280625938867158
167,0,8,0,9,6.280625938867159
168,0,9,0,0,6.280625938867158
169,0,9,0,1,6.280625938867156
170,0,9,0,10,9.203190470735379e-30
171,0,9,0,11,6.28074483735868
172,0,9,0,2,6.280625938867156
173,0,9,0,3,6.280625938867159
174,0,9,0,4,3.959338451973973e-30
175,0,9,0,5,6.280744837358675
176,0,9,0,6,6.280625938867158
177,0,9,0,7,6.280625938867157
178,0,9,0,8,9.596037130982661e-30
179,0,9,0,9,6.280744837358678
180,1,10,0,0,6.280625938867153
181,1,10,0,1,6.280625938867154
182,1,10,0,10,9.220037714734256e-30
183,1,10,0,11,6.280744837358679
184,1,10,0,2,6.2806259388671535
185,1,10,0,3,6.280625938867154
186,1,10,0,4,1.5297047448597397e-30
187,1,10,0,5,6.280744837358673
188,1,10,0,6,6.280625938867155
189,1,10,0,7,6.280625938867156
190,1,10,0,8,1.2387066850402556e-29
191,1,10,0,9,6.280744837358678
192,1,11,0,0,4.631922499218761e-30
193,1,11,0,1,6.2807448373586725
194,1,11,0,10,6.280625938867158
195,1,11,0,11,6.28062593886716
196,1,11,0,2,6.280625938867154
197,1,11,0,3,6.280625938867156
198,1,11,0,4,6.280625938867155
199,1,11,0,5,6.280625938867156
200,1,11,0,6,3.59872375403355e-30
201,1,11,0,7,6.280744837358677
202,1,11,0,8,7.207952810238048e-30
203,1,11,0,9,6.280744837358675
204,1,12,0,0,6.280625938867154
205,1,12,0,1,6.280625938867154
206,1,12,0,10,8.989085775370082e-30
207,1,12,0,11,6.280744837358672
208,1,12,0,2,6.280625938867153
209,1,12,0,3,6.280625938867156
210,1,12,0,4,3.251597577982942e-30
211,1,12,0,5,6.280744837358674
212,1,12,0,6,6.280625938867156
213,1,12,0,7,6.2806259388671535
214,1,12,0,8,2.7521685357374804e-30
215,1,12,0,9,6.280744837358673
216,1,13,0,0,2.013983007721784e-30
217,1,13,0,1,6.280744837358677
218,1,13,0,10,6.280625938867159
219,1,13,0,11,6.280625938867158
220,1,13,0,2,6.826568974593816e-30
221,1,13,0,3,6.280744837358677
222,1,13,0,4,8.38463444209274e-30
223,1,13,0,5,6.280744837358678
224,1,13,0,6,6.280625938867161
225,1,13,0,7,6.28062593886716
226,1,13,0,8,6.2806259388671615
227,1,13,0,9,6.28062593886716
228,1,14,0,0,6.280625938867154
229,1,14,0,1,6.280625938867154
230,1,14,0,10,1.304569159003232e-29
231,1,14,0,11,6.28074483735868
232,1,14,0,2,6.280625938867156
233,1,14,0,3,6.280625938867156
234,1,14,0,4,4.001444744208712e-30
235,1,14,0,5,6.280744837358676
236,1,14,0,6,6.280625938867158
237,1,14,0,7,6.280625938867158
238,1,14,0,8,6.920262091674646e-30
239,1,14,0,9,6.280744837358678
240,1,15,0,0,6.280625938867154
241,1,15,0,1,6.280625938867153
242,1,15,0,10,6.168811373223455e-30
243,1,15,0,11,6.2807448373586725
244,1,15,0,2,6.2806259388671535
245,1,15,0,3,6.2806259388671535
246,1,15,0,4,7.493627166904302e-30
247,1,15,0,5,6.280744837358672
248,1,15,0,6,6.280625938867152
249,1,15,0,7,6.280625938867153
250,1,15,0,8,3.638356118259648e-30
251,1,15,0,9,6.280744837358674
252,1,2,0,0,6.280625938867154
253,1,2,0,1,6.280625938867154
254,1,2,0,10,8.989085775370082e-30
255,1,2,0,11,6.280744837358678
256,1,2,0,2,6.280625938867153
257,1,2,0,3,6.280625938867158
258,1,2,0,4,3.251597577982942e-30
259,1,2,0,5,6.280744837358674
260,1,2,0,6,6.280625938867158
261,1,2,0,7,6.280625938867157
262,1,2,0,8,2.7521685357374804e-30
263,1,2,0,9,6.280744837358673
264,1,3,0,0,2.013983007721784e-30
265,1,3,0,1,6.280744837358677
266,1,3,0,10,6.280625938867159
267,1,3,0,11,6.280625938867158
268,1,3,0,2,3.9556029001574585e-30
269,1,3,0,3,6.280744837358677
270,1,3,0,4,1.0099942580962664e-29
271,1,3,0,5,6.280744837358678
272,1,3,0,6,6.280625938867159
273,1,3,0,7,6.280625938867159
274,1,3,0,8,6.2806259388671615
275,1,3,0,9,6.280625938867156
276,1,4,0,0,6.280625938867154
277,1,4,0,1,6.280625938867155
278,1,4,0,10,1.304569159003232e-29
279,1,4,0,11,6.28074483735868
280,1,4,0,2,6.280625938867156
281,1,4,0,3,6.280625938867156
282,1,4,0,4,4.001444744208712e-30
283,1,4,0,5,6.280744837358676
284,1,4,0,6,6.280625938867159
285,1,4,0,7,6.280625938867158
286,1,4,0,8,1.1898693659365815e-29
287,1,4,0,9,6.280744837358677
288,1,5,0,0,2.8270761735478807e-30
289,1,5,0,1,6.280625938867153
290,1,5,0,10,6.280625938867161
291,1,5,0,11,6.2807448373586725
292,1,5,0,2,6.2806259388671535
293,1,5,0,3,6.2806259388671535
294,1,5,0,4,7.493627166904302e-30
295,1,5,0,5,6.280744837358672
296,1,5,0,6,6.280625938867157
297,1,5,0,7,6.280625938867157
298,1,5,0,8,3.638356118259648e-30
299,1,5,0,9,6.280744837358674
300,1,6,0,0,6.280625938867154
301,1,6,0,1,6.2806259388671535
302,1,6,0,10,8.250129601575857e-30
303,1,6,0,11,6.280744837358677
304,1,6,0,2,6.280625938867158
305,1,6,0,3,6.280625938867156
306,1,6,0,4,6.1615078321049166e-30
307,1,6,0,5,6.280744837358676
308,1,6,0,6,6.280625938867156
309,1,6,0,7,6.280625938867158
310,1,6,0,8,7.458592865508402e-30
311,1,6,0,9,6.280744837358676
312,1,7,0,0,6.280625938867155
313,1,7,0,1,6.2806259388671535
314,1,7,0,10,5.919350734855532e-30
315,1,7,0,11,6.280744837358675
316,1,7,0,2,6.280625938867154
317,1,7,0,3,6.280625938867157
318,1,7,0,4,4.535796058442114e-30
319,1,7,0,5,6.280744837358672
320,1,7,0,6,6.280625938867154
321,1,7,0,7,6.280625938867156
322,1,7,0,8,2.890238933174547e-30
323,1,7,0,9,6.280744837358674
324,1,8,0,0,2.8152319228437808e-30
325,1,8,0,1,6.280744837358676
326,1,8,0,10,6.280625938867158
327,1,8,0,11,6.280625938867156
328,1,8,0,2,3.8185230069125485e-30
329,1,8,0,3,6.280744837358678
330,1,8,0,4,6.1291786385820435e-30
331,1,8,0,5,6.280744837358676
332,1,8,0,6,6.280625938867157
333,1,8,0,7,6.280625938867157
334,1,8,0,8,6.280625938867157
335,1,8,0,9,6.280625938867159
336,1,9,0,0,6.280625938867157
337,1,9,0,1,6.280625938867155
338,1,9,0,10,8.563127480085667e-30
