,neighbor_num,isite,atom,x,y,z,front_index
0,0,6,Si1,0.0,5.8527144,3.063361,
1,1,21,O1,-1.3135,5.52888,2.1925,0.0
2,1,14,O1,0.0,4.9365,4.385,0.0
3,1,19,O1,1.3135,5.52888,2.1925,0.0
4,1,9,O1,0.0,7.40475,3.487829,0.0
5,2,5,Si1,-2.627,5.8527144,1.321639,1.0
6,2,0,Si1,0.0,4.0202856,5.706639,2.0
7,2,5,Si1,2.627,5.8527144,1.321639,3.0
8,2,7,Si1,0.0,8.9567856,3.063361,4.0
9,3,8,O1,-2.627,7.40475,0.897171,5.0
10,3,19,O1,-6.567499999999999,-0.32383439999999997,0.8708609999999999,5.0
11,3,15,O1,-5.254,-0.9162144000000003,-1.321639,5.0
12,3,16,O1,0.0,2.46825,5.282171,6.0
13,3,10,O1,-1.3135,0.32383439999999997,0.8708609999999997,6.0
14,3,12,O1,1.3135,4.34412,6.5775,6.0
15,3,8,O1,2.627,7.40475,0.897171,7.0
16,3,21,O1,3.9405,5.52888,2.1925,7.0
17,3,15,O1,0.0,-0.9162144000000003,-1.321639,7.0
18,3,23,O1,0.0,9.873,4.385,8.0
19,3,20,O1,-1.3135,9.28062,2.1925,8.0
20,3,18,O1,1.3135,9.28062,2.1925,8.0
21,4,4,Si1,-2.627,8.9567856,1.321639,9.0
22,4,6,Si1,-7.8809999999999985,0.0,1.741722,10.0
23,4,3,Si1,-5.254,-1.8324287999999997,-2.643278,11.0
24,4,1,Si1,0.0,0.9162144,5.706639,12.0
25,4,3,Si1,-2.627,0.0,1.7417220000000002,13.0
26,4,3,Si1,2.627,4.0202856,7.448361,14.0
27,4,4,Si1,2.627,8.9567856,1.321639,15.0
28,4,6,Si1,5.254,5.8527144,3.063361,16.0
29,4,3,Si1,0.0,-1.8324287999999997,-2.643278,17.0
30,4,1,Si1,0.0,10.789214399999999,5.706639,18.0
31,4,4,Si1,-2.627,8.9567856,1.321639,19.0
32,4,4,Si1,2.627,8.9567856,1.321639,20.0
