,isite_i,isite_j,pattern_i,pattern_j,distance
152,1,11,0,2,5.80931429066971
153,2,3,0,2,6.294344217937706
154,2,4,0,2,6.150083170165389
155,2,5,0,2,5.360863556934297
156,2,6,0,2,4.616414198917523
157,2,7,0,2,6.221056861888841
158,2,8,0,2,6.005916828893076
159,2,9,0,2,5.263168107559684
160,2,10,0,2,4.0751906891949385
161,2,11,0,2,6.145804960820581
162,3,4,0,2,4.566932522622785
163,3,5,0,2,5.820036765575541
164,3,6,0,2,5.817493313940803
165,3,7,0,2,6.294344217937705
166,3,8,0,2,6.14580496082058
167,3,9,0,2,4.075190689194939
168,3,10,0,2,5.263168107559684
169,3,11,0,2,6.005916828893076
170,4,5,0,2,5.360863556934296
171,4,6,0,2,4.616414198917523
172,4,7,0,2,6.221056861888841
173,4,8,0,2,6.005916828893072
174,4,9,0,2,5.263168107559683
175,4,10,0,2,4.075190689194939
176,4,11,0,2,6.14580496082058
177,5,6,0,2,6.22471687323632
178,5,7,0,2,5.362263970790854
179,5,8,0,2,5.265489713700268
180,5,9,0,2,4.257417609282948
181,5,10,0,2,6.1429881165835765
182,5,11,0,2,5.536529228105873
183,6,7,0,2,5.3622639707908535
184,6,8,0,2,5.265489713700267
185,6,9,0,2,4.257417609282948
186,6,10,0,2,6.142988116583574
187,6,11,0,2,5.536529228105871
188,7,8,0,2,3.919478757865244
189,7,9,0,2,4.595139201694795
190,7,10,0,2,6.147060622364798
191,7,11,0,2,3.0654924127393794
192,8,9,0,2,4.657020486913371
193,8,10,0,2,5.446673618614431
194,8,11,0,2,3.8396918779762116e-30
195,9,10,0,2,9.134665114464864e-30
196,9,11,0,2,5.446673618614432
197,10,11,0,2,4.657020486913372
198,0,1,0,3,7.318888988292394
199,0,2,0,3,4.573120836710789
200,0,3,0,3,2.989549452465261
201,0,4,0,3,2.0552934899130753
202,0,5,0,3,3.154330092238722
203,0,6,0,3,6.164804243342461
204,0,7,0,3,4.617071637320814
205,0,8,0,3,4.257431101764053
206,0,9,0,3,2.8931671047895686
207,0,10,0,3,6.007903319940242
208,0,11,0,3,3.063074733981324
209,1,2,0,3,6.223065246776434
