,isite_i,isite_j,pattern_i,pattern_j,distance
221,1,5,4,4,5.24237874100265
222,1,0,4,5,6.918976981559389
223,1,0,4,0,6.6436642680372735
224,1,7,4,5,1.1774493555679462
225,1,2,4,1,5.255463420377401
226,1,0,4,3,5.423888283897615
227,1,4,4,1,6.7256923841369725
228,1,3,4,4,5.425755978231636
229,1,5,4,3,6.984167135429508
230,1,1,4,3,3.492115892812625
231,1,4,4,0,5.281851297610533
232,1,7,4,0,3.785008213566796
233,1,5,4,2,3.8160743036561167
234,1,3,4,1,4.5085319954797285
235,1,5,4,0,6.23649869270007
236,1,7,4,4,5.31472419719767
237,1,1,4,2,4.842721114454928
238,1,2,4,4,3.817608795261259
239,1,6,4,1,1.3579554123049362
240,1,0,5,4,5.303748578887328
241,1,7,5,1,5.203474004850644
242,1,4,5,5,5.406289627607018
243,1,3,5,0,4.508531995479728
244,1,1,5,4,6.0220545782413515
245,1,1,5,5,0.0
246,1,0,5,2,5.579581019615895
247,1,2,5,3,3.817608795261257
248,1,3,5,5,5.421329654052617
249,1,3,5,3,1.3801729724910567
250,1,1,5,0,3.942752557092691
251,1,2,5,5,0.7046493319116078
252,1,6,5,4,5.534518420104323
253,1,5,5,1,5.118330669971505
254,1,0,5,1,5.423745829715271
255,1,7,5,3,3.783986988481823
256,1,7,5,2,1.1774493555679457
257,1,4,5,3,6.582073675256443
258,1,4,5,2,5.273356410956759
259,1,3,5,2,4.43942559159117
260,1,6,5,3,3.8224926676095183
261,1,1,5,1,4.834385335528822
262,1,6,5,5,5.246696928366119
263,1,2,5,0,4.374885507118012
264,1,6,5,2,1.357955412304937
265,1,5,5,5,3.817556135369779
266,1,6,5,0,6.613008313060717
267,1,4,5,4,0.7047750348279698
268,1,2,5,2,5.251444539970537
269,1,5,5,4,6.426144165218224
270,1,0,5,5,4.262365594570436
271,1,0,5,0,1.9779882686316868
272,1,7,5,5,6.564633986410347
273,1,2,5,1,6.664433434660296
274,1,0,5,3,6.9052881689181245
275,1,4,5,1,4.44559938332116
276,1,3,5,4,6.841555793387007
277,1,5,5,3,4.268292386831845
278,1,1,5,3,4.820389261966928
279,1,4,5,0,6.677839440590135
280,1,7,5,0,5.3065852090137
281,1,5,5,2,5.237882743681222
282,1,3,5,1,5.579585762317705
283,1,5,5,0,1.1187608253101093
284,1,7,5,4,6.655767332577004
285,1,1,5,2,6.047093633027525
286,1,2,5,4,5.30351067340448
287,1,6,5,1,6.564414984263817
288,0,0,2,4,6.0220545823558975
289,0,7,2,1,1.4601236246612053
290,0,4,2,5,1.8554788194829317
291,0,3,2,0,7.097994751175884
292,0,1,2,4,4.948295539850027
293,0,1,2,5,5.733028165635353
294,0,0,2,2,0.0
295,0,2,2,3,6.6359908646114985
296,0,3,2,5,5.61167793058528
297,0,3,2,3,5.636676277430226
298,0,1,2,0,7.015836740708183
299,0,2,2,5,5.399593046846624
300,0,6,2,4,5.961251443307627
301,0,5,2,1,1.1663304950513265
302,0,0,2,1,4.83438533552882
303,0,7,2,3,6.88275062972601
304,0,7,2,2,5.349040826347434
305,0,4,2,3,4.960831273984555
306,0,4,2,2,5.687609634599449
307,0,3,2,2,6.814280622271782
308,0,6,2,3,6.772302736290853
309,0,1,2,1,5.744350695872412
310,0,6,2,5,1.6895885806447533
311,0,2,2,0,6.6087809797785555
312,0,6,2,2,5.3490226123135
313,0,5,2,5,6.50594200878183
314,0,6,2,0,3.97496684140736
315,0,4,2,4,5.172914836632989
316,0,2,2,2,5.212494245437983
317,0,5,2,4,3.7320665402058006
318,0,0,2,5,6.047093630616392
319,0,0,2,0,4.820389261966929
320,0,7,2,5,4.448038728564687
321,0,2,2,1,3.860908957575802
322,0,0,2,3,3.942752557092691
323,0,4,2,1,6.694131545836577
324,0,3,2,4,4.419989758429026
325,0,5,2,3,6.555347716510202
326,0,1,2,3,2.0451112339575475
327,0,4,2,0,3.9911559066747713
328,0,7,2,0,5.672734384622852
329,0,5,2,2,5.514168824338231
330,0,3,2,1,1.6645017568730613
331,0,5,2,0,5.076259401724226
332,0,7,2,4,4.208945198585069
333,0,1,2,2,4.2305537600692835
334,0,2,2,4,1.6835516290658514
335,0,6,2,1,4.497745314852413
336,2,0,3,4,1.1899112694089222
337,2,7,3,1,6.617862288070619
338,2,4,3,5,6.4139057384186104
339,2,3,3,0,1.8080204143366763
340,2,1,3,4,7.32191643302855
341,2,1,3,5,3.7425035860699922
342,2,0,3,2,6.161358734031345
343,2,2,3,3,0.0
344,2,3,3,5,4.0018833820961754
345,2,3,3,3,4.936936118020701
346,2,1,3,0,5.5803383852225314
347,2,2,3,5,3.492115892812622
348,2,6,3,4,4.417483536404616
349,2,5,3,1,6.499742023568135
350,2,0,3,1,4.150829751604876
351,2,7,3,3,5.678513449836355
352,2,7,3,2,4.568096108140028
353,2,4,3,3,6.996166867316235
354,2,4,3,2,4.246610714448888
355,2,3,3,2,5.732221469645978
356,2,6,3,3,5.288765189159134
