,neighbor_num,isite,atom,x,y,z,front_index
0,0,17,Si1,0.0,0.0,0.0,
1,1,75,O1,1.5139739582915852,-6.162975822039155e-33,-0.5443818741085299,0.0
2,1,94,O1,-1.1102230246251565e-16,3.0814879110195774e-33,1.6091273038286706,0.0
3,1,91,O1,-0.7330312322410408,-1.3350893708285463,-0.5264983730866241,0.0
4,1,81,O1,-0.7761628073078212,1.3056205782053518,-0.5291654009364366,0.0
5,2,30,Si1,2.917202581557321,0.7151645451416113,-0.8712031335207565,1.0
6,2,16,Si1,0.6304361668196324,-0.0994672179620748,3.086268865102871,2.0
7,2,25,Si1,-0.5064304090882795,-2.9124171699573687,-0.28705712934664274,3.0
8,2,21,Si1,-1.5495513718410159,2.66575274951976,-0.8973802787649965,4.0
9,3,72,O1,4.056850564122723,-0.40120296853976883,-1.0767489474287968,5.0
10,3,71,O1,3.324745266863511,1.6622015473729803,0.36173694978829163,5.0
11,3,64,O1,2.7727965059326722,1.5865514398512859,-2.21766101244136,5.0
12,3,74,O1,2.162983350764984,-0.5801328147806687,2.9928425390733233,6.0
13,3,90,O1,0.5921516395202512,1.3573166795040363,3.7742469920660824,6.0
14,3,80,O1,-0.22408228565072985,-1.1478066612091158,3.9568275432018822,6.0
15,3,47,O1,-1.2031378114186326,-3.7404458417794038,-1.4806509977148412,7.0
16,3,66,O1,1.0678904776306992,-3.238688901245241,-0.24336660076405248,7.0
17,3,85,O1,-1.1727520418392983,-3.3307720134228838,1.1155374714756734,7.0
18,3,88,O1,-1.5945947673377212,3.6510379428548605,0.37434168718126704,8.0
19,3,77,O1,-3.053350691682454,2.3141251798375806,-1.360866952604074,8.0
20,3,85,O1,-0.7835999777673271,3.406730161532673,-2.1031818655576986,8.0
21,4,18,Si1,5.589397747166229,-0.8818685748928162,-1.1701752705806978,9.0
22,4,29,Si1,3.7317651271585466,2.686914174758711,1.533641757789519,10.0
23,4,28,Si1,2.877220848529249,3.0692522047410025,-2.836267509661165,11.0
24,4,31,Si1,3.3026313309603506,-1.696500331063,2.787296715804835,12.0
25,4,24,Si1,1.1615204985773786,2.809060157785557,3.3681645249868177,13.0
26,4,20,Si1,-1.1553367643616763,-2.238988366078582,4.681920071289459,14.0
27,4,7,Si1,-2.706937130358223,-4.092073401927129,-1.944137674431566,15.0
28,4,28,Si1,2.488068784457277,-3.668249970214554,0.3824518273722064,16.0
29,4,21,Si1,-1.9387034359129869,-4.071749425435796,2.3213390582683746,17.0
30,4,20,Si1,-0.76618470265974,4.498513806276024,1.463200724895638,18.0
31,4,11,Si1,-3.750058094012807,1.4860965080155448,-2.5544608209722717,19.0
32,4,25,Si1,-0.1172783450163084,3.825085004998189,-3.5057764663800137,20.0
