,neighbor_num,isite,atom,x,y,z,front_index
0,0,14,Si1,0.0,0.0,0.0,
1,1,46,O1,-0.7590023618092641,-1.3146306537184214,-0.5364097842511211,0.0
2,1,47,O1,1.5180047236185281,-2.0884072558531452e-17,-0.5364097842511206,0.0
3,1,43,O1,-0.7590023618092641,1.3146306537184214,-0.5364097842511211,0.0
4,1,32,O1,0.0,1.2498396364952323e-17,1.605798160103566,0.0
5,2,5,Si1,-1.2648691463715391,-2.190817626441781,-1.7887951014259105,1.0
6,2,15,Si1,2.5297382927430783,-4.1768145117062903e-17,-1.7887951014259098,2.0
7,2,3,Si1,-1.2648691463715391,2.190817626441781,-1.7887951014259105,3.0
8,2,8,Si1,0.0,2.4996792729904646e-17,3.211596320207132,4.0
9,3,18,O1,-2.021849658522281,-3.5019463338263765,-1.2535290480580557,5.0
10,3,44,O1,-4.440892098500626e-16,-2.629261307436844,-2.6831926521388665,5.0
11,3,24,O1,-2.277007085427793,-1.3146306537184227,-2.683192652138867,5.0
12,3,42,O1,2.277007085427793,1.3146306537184214,-2.683192652138866,6.0
13,3,45,O1,2.277007085427793,-1.3146306537184214,-2.683192652138866,6.0
14,3,33,O1,4.043699317044562,-5.426654148201524e-17,-1.2535290480580545,6.0
15,3,19,O1,-2.021849658522281,3.5019463338263765,-1.2535290480580557,7.0
16,3,41,O1,-4.440892098500626e-16,2.629261307436844,-2.6831926521388665,7.0
17,3,23,O1,-2.277007085427793,1.3146306537184227,-2.683192652138867,7.0
18,3,22,O1,0.7590023618092643,-1.3146306537184218,3.7480061044582538,8.0
19,3,36,O1,-1.5180047236185288,4.588086528843611e-17,3.748006104458253,8.0
20,3,21,O1,0.7590023618092643,1.3146306537184218,3.7480061044582538,8.0
21,4,2,Si1,-2.7788301706730225,-4.813075041210971,-0.7182629946902002,9.0
22,4,12,Si1,1.2648691463715385,-2.1908176264417825,-3.5775902028518214,10.0
23,4,1,Si1,-2.5297382927430787,-1.3322676295501878e-15,-3.5775902028518223,11.0
24,4,10,Si1,1.2648691463715405,2.190817626441781,-3.5775902028518214,12.0
25,4,12,Si1,1.2648691463715405,-2.190817626441781,-3.5775902028518214,13.0
26,4,9,Si1,5.557660341346045,-6.676493784696755e-17,-0.7182629946901988,14.0
27,4,4,Si1,-2.7788301706730225,4.813075041210971,-0.7182629946902002,15.0
28,4,10,Si1,1.2648691463715385,2.1908176264417825,-3.5775902028518214,16.0
29,4,1,Si1,-2.5297382927430787,1.3322676295501878e-15,-3.5775902028518223,17.0
30,4,4,Si1,1.2648691463715394,-2.1908176264417816,5.000391421633043,18.0
31,4,9,Si1,-2.5297382927430787,6.676493784696756e-17,5.000391421633042,19.0
32,4,2,Si1,1.2648691463715394,2.1908176264417816,5.000391421633043,20.0
