,neighbor_num,isite,atom,x,y,z,front_index
0,0,21,Si1,0.0,0.0,0.0,
1,1,92,O1,1.5189416596104857,-5.2962184621008254e-18,-0.5353776628279809,0.0
2,1,33,O1,-0.7627332987156648,1.3111094064761308,-0.5390720125855186,0.0
3,1,71,O1,1.1102230246251565e-16,1.759428594075156e-18,1.609474763004501,0.0
4,1,84,O1,-0.75515611818693,-1.3188821167066158,-0.532736779134041,0.0
5,2,14,Si1,2.5133387493488826,0.034422373079360295,-1.7990806813520521,1.0
6,2,22,Si1,-0.6537861375222125,2.879239429135066,-0.8861560542466214,2.0
7,2,20,Si1,-0.19625094147447686,0.8642787385780653,2.952946698982579,3.0
8,2,18,Si1,-1.1961365659722742,-2.1357288660536415,-1.8466640483416445,4.0
9,3,76,O1,3.942835207138373,-0.5716706934870093,-1.372785580427033,5.0
10,3,63,O1,2.694893822748333,1.5562932226221888,-2.293397046394911,5.0
11,3,55,O1,1.8956904619339214,-0.8465057232285595,-2.997360666789798,5.0
12,3,70,O1,-0.8500370789966893,3.7435181677131313,0.45731588173145665,6.0
13,3,91,O1,0.7937915433702817,3.1935226067998164,-1.5182620178114834,6.0
14,3,83,O1,-1.7985665588710806,3.2762420808077763,-1.9469981527263769,6.0
15,3,93,O1,-1.6438286223669705,0.5499955609133137,3.585052662547441,7.0
16,3,85,O1,0.9485294798743916,0.46727608690535405,4.013788797462334,7.0
17,3,32,O1,-0.08730377050952731,2.4324087632214546,2.6058626565600433,7.0
18,3,76,O1,-2.8000875921195405,-2.2624433707327882,-1.8915542364250073,8.0
19,3,36,O1,-0.6767072892010826,-1.3598061644755983,-3.159033820671923,8.0
20,3,79,O1,-0.5462088062108614,-3.6088546658806724,-1.8121378222619355,8.0
21,4,18,Si1,5.54678623328564,-0.4449561888078628,-1.3278953923436703,9.0
22,4,13,Si1,1.8664588132277324,2.8832473061050083,-2.6758759235153944,10.0
23,4,9,Si1,0.6626157725092616,-1.0740711645875698,-4.006983086280516,11.0
24,4,23,Si1,-0.8500370789966893,3.7435181677131313,2.066790644735957,12.0
25,4,13,Si1,1.8664588033155085,2.883247301150095,-2.675875932301556,13.0
26,4,17,Si1,-2.363282937498104,3.0043218088633434,-3.42863981434067,14.0
27,4,15,Si1,-2.7164958823121967,0.8602708665630352,4.742666577037513,15.0
28,4,19,Si1,1.5132458583606887,0.7391963558793282,5.4954304495290325,16.0
29,4,23,Si1,-0.8500370692251918,3.7435181696975857,2.0667906439745236,17.0
30,4,14,Si1,-4.229584049909031,-1.6563503041664185,-2.317849337350027,18.0
31,4,9,Si1,0.6626157725092616,-1.0740711645875698,-4.006983086280516,19.0
32,4,27,Si1,-0.2327784721099887,-4.873156378219144,-2.7576803492104713,20.0
