,neighbor_num,isite,atom,x,y,z,front_index
0,0,0,Si1,0.0,0.0,0.0,
1,1,128,O1,8.326672684688674e-17,0.0,1.609559343827499,0.0
2,1,104,O1,-0.7598833764381767,-1.312878813048558,-0.5402361356052162,0.0
3,1,56,O1,-0.7559583795253886,1.3163193603894032,-0.5373622045896889,0.0
4,1,80,O1,1.5172419870334244,5.551115123125783e-17,-0.5387042232063102,0.0
5,2,9,Si1,-0.35086665822918595,0.8434138776646447,2.9347864578876752,1.0
6,2,48,Si1,-1.186677729863489,-2.1063750256610447,-1.8748736949169702,2.0
7,2,26,Si1,-2.178787777529136,2.017590896239048,-0.8142530908522488,3.0
8,2,24,Si1,2.3458591426675777,0.4696789517237986,-1.8371569447743141,4.0
9,3,89,O1,1.0094018613481146,1.2207469482475068,3.7090698516833167,5.0
10,3,113,O1,-1.2909596983770113,-0.03627664348055126,3.901894656069622,5.0
11,3,65,O1,-1.1217994828218762,2.1957288279466853,2.522676362387974,5.0
12,3,164,O1,-1.6143805927227843,-3.607956099899044,-1.494475441666224,6.0
13,3,105,O1,0.05784751105263619,-2.1426109480579374,-2.896094032771103,6.0
14,3,106,O1,-2.427535079176958,-1.3523666251436421,-2.5711433551222256,6.0
15,3,142,O1,-2.8962717931602064,2.339398839238262,0.590988927382593,7.0
16,3,82,O1,-3.1049020445962823,1.026793727528154,-1.6824797341487037,7.0
17,3,154,O1,-1.9530837037629607,3.389545933407686,-1.6268718582258312,7.0
18,3,152,O1,2.4692505024905445,2.075388277230331,-1.8420917333068667,8.0
19,3,140,O1,3.8187402757670923,-0.1804669860091701,-1.8058489629184875,8.0
20,3,57,O1,1.5781601512954437,-0.01472824633591574,-3.167150088037487,8.0
21,4,33,Si1,1.562799099452304,2.351999996699412,4.7126644942296005,9.0
22,4,51,Si1,-2.0472778395105773,-0.03766303129189619,5.323523313272773,10.0
23,4,35,Si1,-2.5239744851402577,2.8473512785490858,2.073023950451654,11.0
24,4,55,Si1,-2.0420834555820795,-5.109537174137044,-1.1140771884154776,12.0
25,4,1,Si1,0.903674096166976,-1.2556560450686516,-3.940515873024137,13.0
26,4,2,Si1,-2.9943409988376057,0.09518852958058022,-2.990957275314015,14.0
27,4,35,Si1,-2.5239744851402577,2.8473512785490858,2.073023950451654,15.0
28,4,2,Si1,-2.9943409988376057,0.09518852958058022,-2.990957275314015,16.0
29,4,41,Si1,-1.362013278133321,4.885126367041936,-1.540691045447222,17.0
30,4,39,Si1,3.1626336420633927,3.3372144225266864,-2.563594899369287,18.0
31,4,34,Si1,5.02501327221376,-0.5399420770609371,-2.8102054132268304,19.0
32,4,1,Si1,0.903674096166976,-1.2556560450686516,-3.940515873024137,20.0
