,neighbor_num,isite,atom,x,y,z,front_index
0,0,49,Si1,0.0,0.0,0.0,
1,1,165,O1,0.0,0.0,1.606978,0.0
2,1,107,O1,-0.7586833885256087,1.3140781550962801,-0.5391152000000001,0.0
3,1,108,O1,1.5173667546305938,1.1102230246251565e-16,-0.5391152000000001,0.0
4,1,109,O1,-0.7586833851293792,-1.3140781612665657,-0.5391152000000001,0.0
5,2,54,Si1,0.0,0.0,3.213956,1.0
6,2,3,Si1,-0.9926679907896847,2.233442417711885,-1.8402489999999998,2.0
7,2,4,Si1,2.4305518653769775,-0.2570455138995328,-1.8402489999999998,3.0
8,2,5,Si1,-1.4378838840994907,-1.9763969068974956,-1.8402489999999998,4.0
9,3,122,O1,-1.38553033458571,0.6186336433883166,3.753071199999999,5.0
10,3,124,O1,1.2285176140392127,0.8905876374919993,3.753071199999999,5.0
11,3,123,O1,0.15701270152210323,-1.5092212870506012,3.753071199999999,5.0
12,3,131,O1,-1.940564626058174,3.4772290448393997,-1.4592397000000001,6.0
13,3,83,O1,0.4255312819174226,2.7798988346364712,-2.3715884999999997,6.0
14,3,59,O1,-1.6931924346313028,1.3582929891108526,-2.9962364,6.0
15,3,60,O1,2.0229124455537493,0.787201158768216,-2.9962364,7.0
16,3,132,O1,3.981650992014355,-0.05803626770457826,-1.4592397000000001,7.0
17,3,84,O1,2.194697368225596,-1.7584703244749453,-2.3715884999999997,7.0
18,3,133,O1,-2.041086384980576,-3.419192783305107,-1.4592397000000001,8.0
19,3,61,O1,-0.3297200299468406,-2.145494154049354,-2.9962364,8.0
20,3,85,O1,-2.620228659655216,-1.0214285132466685,-2.3715884999999997,8.0
21,4,18,Si1,-2.3241713447703956,0.7562290379872999,5.054205000000001,9.0
22,4,20,Si1,1.8169992278307106,1.6346769015820777,5.054205000000001,10.0
23,4,19,Si1,0.5071721074274871,-2.3909059426545207,5.054205000000001,11.0
24,4,6,Si1,-3.2757599978660927,4.291333778366186,-1.8402489999999998,12.0
25,4,27,Si1,1.6243297493908184,2.309361526805618,-3.3383672000000004,13.0
26,4,29,Si1,-2.8121306289062518,0.25203006430682173,-3.3383672000000004,14.0
27,4,27,Si1,1.6243297493908184,2.309361526805618,-3.3383672000000004,15.0
28,4,8,Si1,5.354284062219743,0.6912244786591398,-1.8402489999999998,16.0
29,4,28,Si1,1.1878008700032365,-2.561391594197583,-3.3383672000000004,17.0
30,4,7,Si1,-2.078524073865848,-4.9825582601104665,-1.8402489999999998,18.0
31,4,28,Si1,1.1878008700032365,-2.561391594197583,-3.3383672000000004,19.0
32,4,29,Si1,-2.8121306289062518,0.25203006430682173,-3.3383672000000004,20.0
