,neighbor_num,isite,atom,x,y,z,front_index
0,0,8,Si1,0.0,0.0,0.0,
1,1,44,O1,1.5159076460141196,-1.149525353377756e-16,-0.5377381137158066,0.0
2,1,68,O1,-0.7651340752899505,-1.3096637499422261,-0.537307273142475,0.0
3,1,56,O1,-0.7531558234769065,1.3185344930013105,-0.5362743848292442,0.0
4,1,32,O1,0.0,0.0,1.6078922642365272,0.0
5,2,13,Si1,2.86578909241533,-0.6896211693315593,-1.0756795544491387,1.0
6,2,16,Si1,-0.6804095056170347,-2.8239307212775975,-1.0750485526355822,2.0
7,2,15,Si1,-2.1084326737004853,2.0033713955120036,-1.072548767539888,3.0
8,2,23,Si1,0.0013365098004105237,-0.0012699020043566444,3.2157834715270326,4.0
9,3,28,O1,2.8660048412371197,-0.6887249731386562,-2.6835715544480596,5.0
10,3,58,O1,4.136441783691538,0.14136529236725504,-0.5387714076295956,5.0
11,3,71,O1,2.950960106546956,-2.204312342517733,-0.5392050104709406,5.0
12,3,25,O1,-0.6819617739614516,-2.823557013125523,-2.682940024158729,6.0
13,3,47,O1,0.6699183949651022,-3.5139760948005807,-0.5387741699025739,6.0
14,3,55,O1,-1.9506157427123174,-3.6553413871678355,-0.5377408759887848,6.0
15,3,24,O1,-2.1084326834227016,2.0033713978526233,-2.6804410317714504,7.0
16,3,66,O1,-3.3773129052127744,1.172352597407852,-0.5352414872461976,7.0
17,3,45,O1,-2.185848456340809,3.517300984985183,-0.5348106588782411,7.0
18,3,48,O1,-0.7513728594955691,1.3168403868055307,3.7537249101641295,8.0
19,3,61,O1,-0.7633511113086131,-1.311357856138006,3.752692021850899,8.0
20,3,40,O1,1.517690609995457,-0.0016941061957800568,3.752261181277567,8.0
21,4,4,Si1,2.864452582614919,-0.6883512673272016,-4.29146302597617,9.0
22,4,10,Si1,5.654832083461725,0.13405094452292654,-0.002297265037119748,10.0
23,4,11,Si1,2.1862724951601487,-3.514400298992003,-0.002296460152040078,11.0
24,4,1,Si1,-0.6817460154174452,-2.8226608192732408,-4.290832024162614,12.0
25,4,11,Si1,2.186272495160149,-3.514400298992003,-0.002296460152040078,13.0
26,4,7,Si1,-3.468559598023793,-3.648451241174309,8.048900446177339e-07,14.0
27,4,0,Si1,-2.109769183500896,2.0046412975163603,-4.28833223906692,15.0
28,4,6,Si1,-4.89393074521904,1.179634608846844,0.002499797274560029,16.0
29,4,9,Si1,-2.943506765556015,4.8302028004421595,0.0031307797762546268,17.0
30,4,0,Si1,-2.106203255538221,2.0012530851248007,4.291666350919826,18.0
31,4,1,Si1,-0.6781800874547704,-2.8260490316648004,4.289166565824131,19.0
32,4,4,Si1,2.868018510577594,-0.6917394797187625,4.288535564010576,20.0
