,neighbor_num,isite,atom,x,y,z,front_index
0,0,10,Si1,0.0,0.0,0.0,
1,1,48,O1,-0.7816966316004887,-1.2999442963825236,-0.5369369924070149,0.0
2,1,54,O1,1.5113112711638237,0.0,-0.5504967370107374,0.0
3,1,56,O1,-0.7607328930962814,1.3193520719410614,-0.5220885408304115,0.0
4,1,47,O1,0.0,6.162975822039155e-33,1.6091010320573704,0.0
5,2,5,Si1,-1.6114757049048594,-2.567680715818399,-1.0758695520721646,1.0
6,2,6,Si1,3.0430193429203496,-0.33778614246082345,-0.9038119450148432,2.0
7,2,8,Si1,-0.6919364567669454,2.6832589906895588,-1.3733227415032834,3.0
8,2,5,Si1,-0.04808244170388121,0.03220787694664707,3.216206496856606,4.0
9,3,47,O1,-1.5633932632009775,-2.599888592765047,-2.6829750168713997,5.0
10,3,45,O1,-3.1355138705451284,-2.486198214849249,-0.5700943627473364,5.0
11,3,51,O1,-0.93052433973864,-3.9142943127387837,-0.5082070677983049,5.0
12,3,34,O1,3.2150528722427687,-0.4619021436891295,-2.499750519571064,6.0
13,3,52,O1,3.475045577502472,-1.7279728775010927,-0.2190841591904965,6.0
14,3,37,O1,3.996436825190618,0.8375221749748406,-0.3545709103164646,6.0
15,3,43,O1,-0.3417537239769891,2.3508722838889815,-2.908637783178803,7.0
16,3,44,O1,-2.113496988948233,3.4334795374829086,-1.3099575274487671,7.0
17,3,40,O1,0.43994290762350036,3.6508165802715054,-0.762599758714416,7.0
18,3,48,O1,0.7816966316004891,1.2999442963825232,3.755139056521756,8.0
19,3,45,O1,-1.572120607344152,0.11369037791579893,3.7219816861814343,8.0
20,3,51,O1,0.6328689234623371,-1.3144057199737382,3.7838689811304675,8.0
21,4,10,Si1,-1.563393263200978,-2.599888592765047,-4.292076048928773,9.0
22,4,9,Si1,-4.557074402726418,-1.735977668055901,-0.506729148692818,10.0
23,4,15,Si1,0.5255129938566189,-4.5897910994411175,-0.6293937760918172,11.0
24,4,0,Si1,2.550459074822777,-0.3115441018496479,-3.958494300991255,12.0
25,4,12,Si1,2.873945434197099,-2.8989724170680717,0.7091902269542845,13.0
26,4,0,Si1,4.1138523380237535,2.2883444909153994,0.3335817479375156,14.0
27,4,2,Si1,0.1543131455900173,1.5805265310188157,-4.231801306346926,15.0
28,4,4,Si1,-3.6375351545885017,3.514962038452061,-0.8041823381239392,16.0
29,4,2,Si1,1.7177064087909935,4.180415123783862,0.060274742581845064,17.0
30,4,10,Si1,1.563393263200978,2.599888592765047,4.292076048928773,18.0
31,4,9,Si1,-2.9936811395254415,0.863910924709147,3.785346900235953,19.0
32,4,15,Si1,2.0889062570575976,-1.98990250667607,3.6626822728369546,20.0
