,isite_i,isite_j,pattern_i,pattern_j,distance
69,0,4,0,1,4.297300195992615
70,0,5,0,1,4.314683524070811
71,0,6,0,1,5.281809344933913
72,0,7,0,1,2.9554958202994284
73,0,8,0,1,2.9554958214071583
74,0,9,0,1,5.2818093454608315
75,0,10,0,1,4.3054167012815805
76,0,11,0,1,4.305416712065434
77,1,2,0,1,3.182739370021494
78,1,3,0,1,4.287068433547776
79,1,4,0,1,3.3426173544857303
80,1,5,0,1,3.1780639824357313
81,1,6,0,1,3.1836057438537324
82,1,7,0,1,5.262474656485522
83,1,8,0,1,5.262474655172464
84,1,9,0,1,3.1836057437381626
85,1,10,0,1,4.301848909952155
86,1,11,0,1,4.301848916087
87,2,3,0,1,5.2619953091487845
88,2,4,0,1,3.1827393636879564
89,2,5,0,1,4.292736416730452
90,2,6,0,1,3.3439624084850874
91,2,7,0,1,4.287205759290156
92,2,8,0,1,4.2872057478492085
93,2,9,0,1,3.3439624090591535
94,2,10,0,1,4.301848905800008
95,2,11,0,1,4.3018489119348535
96,3,4,0,1,4.297300199056641
97,3,5,0,1,4.314683526820485
98,3,6,0,1,5.2818093454608155
99,3,7,0,1,2.955495821060059
100,3,8,0,1,2.955495822167789
101,3,9,0,1,5.281809345987736
102,3,10,0,1,4.305416704343154
103,3,11,0,1,4.3054167151270075
104,4,5,0,1,3.178064006111189
105,4,6,0,1,3.183605740691034
106,4,7,0,1,5.262474650310145
107,4,8,0,1,5.262474648997091
108,4,9,0,1,3.183605740575465
109,4,10,0,1,4.301848905154187
110,4,11,0,1,4.301848911289033
111,5,6,0,1,4.294841165632056
112,5,7,0,1,2.9535010527101413
113,5,8,0,1,2.9535010560244364
114,5,9,0,1,4.294841168702841
115,5,10,0,1,3.333712801263773
116,5,11,0,1,3.3337128118490886
117,6,7,0,1,4.288063784013179
118,6,8,0,1,4.288063772560773
119,6,9,0,1,3.344803343613368
120,6,10,0,1,4.3025516941269055
121,6,11,0,1,4.3025517002633045
122,7,8,0,1,3.3830397543340127
123,7,9,0,1,4.298551408109632
124,7,10,0,1,4.305552430803403
125,7,11,0,1,4.305552441587342
126,8,9,0,1,4.298551400885503
127,8,10,0,1,4.305552430294449
128,8,11,0,1,4.305552441078388
129,9,10,0,1,4.302551697495465
130,9,11,0,1,4.302551703631863
131,10,11,0,1,5.28419120341114
132,0,1,0,2,5.1170391695359324e-17
133,0,2,0,2,3.228363643488647
134,0,3,0,2,3.2198586101794153
135,0,4,0,2,3.3523413888517366
136,0,5,0,2,4.328633057608545
137,0,6,0,2,3.228500706996147
138,0,7,0,2,1.892120960757026e-07
139,0,8,0,2,1.8921093868099352e-07
140,0,9,0,2,3.219995036908328
141,0,10,0,2,3.2199950430306714
142,0,11,0,2,3.35323116570371
143,1,2,0,2,2.9544734376697597
144,1,3,0,2,3.3523414091195236
145,1,4,0,2,2.9516530365769107
