,neighbor_num,isite,atom,x,y,z,front_index
0,0,26,Si1,0.0,0.0,0.0,
1,1,88,O1,0.0,0.0,1.6099630023203138,0.0
2,1,80,O1,1.5221437127597306,-4.930380657631324e-32,-0.5218090158996077,0.0
3,1,79,O1,-0.746493585448579,1.3265250880319233,-0.5218090158996076,0.0
4,1,86,O1,-0.7655556819113478,-1.3092614602684274,-0.5355999835281176,0.0
5,2,24,Si1,-0.43321196332989975,-0.7408837020175598,2.971210015896259,1.0
6,2,21,Si1,3.059236501838391,0.02556606913571701,-0.993857082728102,2.0
7,2,21,Si1,-1.478038094578228,2.6786162451995637,-0.9938570827281017,3.0
8,2,22,Si1,-1.442784495553047,-2.4674653720605204,-1.4215940941251282,4.0
9,3,72,O1,-2.0356591207711543,-0.8782195062347277,3.031236100938834,5.0
10,3,75,O1,0.232978177437155,-2.204744594266651,3.031236100938834,5.0
11,3,76,O1,0.06775977428937097,0.11588348585182878,4.237171180283123,5.0
12,3,83,O1,3.107612294698814,0.10829886401740234,-2.6032416559425826,6.0
13,3,79,O1,3.7907810109680398,-1.3265250880319233,-0.5218090158996076,6.0
14,3,77,O1,3.8074400004344855,1.305151641153334,-0.37096659556216227,6.0
15,3,83,O1,-1.429662301717805,2.761349040081249,-2.6032416559425817,7.0
16,3,80,O1,-3.0151308836568886,2.6530501760638465,-0.5218090158996075,7.0
17,3,77,O1,-0.7298345959821335,3.958201817217181,-0.37096659556216205,7.0
18,3,69,O1,-3.015211865622331,-2.5545022915311297,-1.0870541245629881,8.0
19,3,66,O1,-0.747482022333305,-3.8804967695278405,-1.0870541245629886,8.0
20,3,84,O1,-1.255588896676814,-2.1473214701452297,-2.987028109392736,8.0
21,4,18,Si1,-3.5840871008527673,-0.9231711394458024,2.5946278460216496,9.0
22,4,18,Si1,0.9531874955638517,-3.5762213155096494,2.5946278460216496,10.0
23,4,20,Si1,0.8159632728854658,1.3954690578694466,4.860061667449062,11.0
24,4,31,Si1,2.567351370806103,-0.8156611076148786,-3.8055074122840242,12.0
25,4,26,Si1,4.537274596416619,-2.6530501760638465,0.0,13.0
26,4,25,Si1,4.308411738053756,2.161918829022724,0.8949945688247003,14.0
27,4,31,Si1,-1.9699232256105157,1.8373890684489682,-3.8055074122840242,15.0
28,4,26,Si1,-4.537274596416619,2.6530501760638465,0.0,16.0
29,4,25,Si1,-0.22886285836286235,4.81496900508657,0.8949945688247004,17.0
30,4,16,Si1,-4.245229848667803,-2.0538644905669727,-0.17675558574315087,18.0
31,4,16,Si1,0.29204474774881567,-4.70691466663082,-0.17675558574315087,19.0
32,4,28,Si1,-0.6090815720944218,-1.0416577753194407,-3.963650202694844,20.0
