,neighbor_num,isite,atom,x,y,z,front_index
0,0,19,Si1,0.0,0.0,0.0,
1,1,72,O1,-0.7959416639178328,1.2932084476529702,-0.5443906426803126,0.0
2,1,92,O1,1.1102230246251565e-16,-8.326672684688674e-17,1.6104459854244395,0.0
3,1,95,O1,1.5140905896457513,-5.551115123125783e-17,-0.5533818619290348,0.0
4,1,80,O1,-0.7340220566334219,-1.335725464060917,-0.5270582049083713,0.0
5,2,20,Si1,-0.5326992520095728,2.5798769354958515,-1.4786559361756277,1.0
6,2,30,Si1,-0.4820090045203218,-0.28337622421014386,3.1220266930527796,2.0
7,2,18,Si1,2.478182754758535,-0.34092515026963577,-1.7995753211670602,3.0
8,2,24,Si1,-0.5859199366726418,-2.932921410052721,-0.3893414935161741,4.0
9,3,64,O1,-1.8701262793974753,3.443974289092679,-1.7321166458742252,5.0
10,3,36,O1,0.5602654550339823,3.517974824694795,-0.7589610635252401,5.0
11,3,76,O1,0.023043989217658933,2.0694591582688537,-2.9013793697173513,5.0
12,3,35,O1,-0.6811580205210098,-1.8720945198673205,3.3267116137494948,6.0
13,3,87,O1,-1.86685803805246,0.49217245605240645,3.390171589832469,6.0
14,3,57,O1,0.6384661352005536,0.24821747870885374,4.148901448755653,6.0
15,3,93,O1,3.8438038432978128,0.5055765101054221,-1.689801606545803,7.0
16,3,81,O1,1.7137716036444646,0.06597298677826402,-3.1600350759726767,7.0
17,3,73,O1,2.8163132300736398,-1.9179150440277315,-1.8318716046558807,7.0
18,3,77,O1,0.8738932950085887,-3.3905441155636993,-0.8900292937130625,8.0
19,3,84,O1,-1.719299830410982,-3.6643439912424616,-1.267100437165944,8.0
20,3,71,O1,-0.7429466472545678,-3.3429110714244987,1.1605646457921093,8.0
21,4,13,Si1,-2.294412977569101,4.646246178620352,-2.7221192578388025,9.0
22,4,11,Si1,1.7547891937121907,4.571073292257024,-1.0019725988188333,10.0
23,4,25,Si1,1.1156707727021644,1.3842301734585447,-3.8645976397085944,11.0
24,4,7,Si1,-0.0984163313416983,-3.2039954177261785,2.6295245919133095,12.0
25,4,31,Si1,-2.870458164022002,1.5040442429894871,4.138560893928545,13.0
26,4,29,Si1,1.3648607051330013,0.8614349337975595,5.448456545380135,14.0
27,4,31,Si1,5.164872935846075,1.3090572900424904,-2.1444509756789705,15.0
28,4,25,Si1,1.1156707727021644,1.3842301734585465,-3.8645976397085953,16.0
29,4,21,Si1,2.4749460423056138,-3.253010390953352,-0.9960170540509734,17.0
30,4,21,Si1,2.4749460423056138,-3.253010390953353,-0.996017054050973,18.0
31,4,27,Si1,-2.3984147447926536,-4.056424746168572,-2.6724706210117164,19.0
32,4,7,Si1,-0.0984163313416983,-3.2039954177261785,2.6295245919133095,20.0
