,neighbor_num,isite,atom,x,y,z,front_index
0,0,16,Si1,0.0,0.0,0.0,
1,1,74,O1,0.0,0.0,1.6095746615247557,0.0
2,1,82,O1,1.5152836896284014,6.162975822039155e-33,-0.5403911045665233,0.0
3,1,81,O1,-0.7649957416087277,1.3133034816764229,-0.5326474101677638,0.0
4,1,34,O1,-0.761860823946569,-1.3114400661832244,-0.5420980256948317,0.0
5,2,12,Si1,0.03630519132347232,-0.8141233523618944,2.998250844609638,1.0
6,2,23,Si1,2.5972722124886958,-0.8147526359700947,-1.4115961636795706,2.0
7,2,25,Si1,-2.2417121542048086,1.9259207142443178,-0.7190792478522521,3.0
8,2,11,Si1,-1.4288860821057225,-1.9208102624603978,-1.8755874309097484,4.0
9,3,57,O1,-1.401224197728448,-0.7092007945093602,3.716512026554591,5.0
10,3,62,O1,0.37857740306199783,-2.361351318848197,2.71130634028503,5.0
11,3,90,O1,1.1659227719701069,-0.18769617314112835,3.956639545243683,5.0
12,3,90,O1,2.040604402296583,-1.0092325439789924,-2.9102994437294187,6.0
13,3,32,O1,2.8542566625547914,-2.254856077523244,-0.7397110077156125,6.0
14,3,70,O1,3.976866028000742,0.012964125511113245,-1.456483575192912,6.0
15,3,68,O1,-2.9087374123639624,1.316550517967144,-2.0525686530671687,7.0
16,3,87,O1,-3.144055659215808,1.5358476195061237,0.5557602830161488,7.0
17,3,73,O1,-2.1512724948948323,3.528940259272467,-0.8467581490353521,7.0
18,3,40,O1,-1.519325741148183,-3.5238298059184574,-1.7479085198543005,8.0
19,3,47,O1,-2.9056024944342873,-1.3081930283224144,-2.062019258721888,8.0
20,3,57,O1,-0.5265425671344567,-1.5307371637771359,-3.150426952546164,8.0
21,4,11,Si1,-2.3035677126997136,-1.0992738931926218,4.991351548191006,9.0
22,4,15,Si1,0.7821138901875484,-3.7379822845368516,3.4430489751186935,10.0
23,4,23,Si1,1.7225905821622203,0.006783734867769547,5.455342825293533,11.0
24,4,12,Si1,0.9109868216499482,-1.6356597231997587,-3.8686881443634653,12.0
25,4,20,Si1,3.3510432914960293,-3.7698271415584172,-0.9620492993214572,13.0
26,4,22,Si1,5.582723870481337,-0.04636172499314092,-1.3664277816318868,14.0
27,4,2,Si1,-3.6705982363105316,0.005110451783921722,-2.594666678762001,15.0
28,4,30,Si1,-4.581585057960479,1.6407701749836807,1.2740214656014643,16.0
29,4,26,Si1,-2.991502038294138,4.8653874343134484,-1.1662517456060189,17.0
30,4,8,Si1,-0.6790961980163936,-4.860276982529527,-1.4284149331559821,18.0
31,4,2,Si1,-3.670598226350265,0.0051104557289898276,-2.594666669530015,19.0
32,4,12,Si1,0.9109868219174637,-1.6356597216296702,-3.868688134491117,20.0
