,isite_i,isite_j,pattern_i,pattern_j,distance
175,1,2,0,6,4.874569475529161
176,1,3,0,6,2.712793597736876
177,1,4,0,6,4.874569475529164
178,1,5,0,6,3.759315663497703
179,1,6,0,6,7.145751203016749e-30
180,1,7,0,6,8.384322621910393e-30
181,2,3,0,6,2.712793597736877
182,2,4,0,6,4.874569475529165
183,2,5,0,6,3.7593156634977043
184,2,6,0,6,3.175047144792805e-30
185,2,7,0,6,6.318289343164973e-30
186,3,4,0,6,5.5897341698734495
187,3,5,0,6,5.070578514925422e-30
188,3,6,0,6,3.7593156634977056
189,3,7,0,6,3.7593156634977047
190,4,5,0,6,4.87456947552916
191,4,6,0,6,2.724222848056253
192,4,7,0,6,2.7242228480562534
193,5,6,0,6,2.7127935977368756
194,5,7,0,6,2.7127935977368764
195,6,7,0,6,2.724222848056253
196,0,1,0,7,2.734038937837741
197,0,2,0,7,2.7275534539053714
198,0,3,0,7,2.725222299080314
199,0,4,0,7,2.7275534539053727
200,0,5,0,7,4.866555220594243
201,0,6,0,7,5.592502911474863
202,0,7,0,7,5.5925029114748614
203,1,2,0,7,3.7593156634977043
204,1,3,0,7,5.617840175360953
205,1,4,0,7,3.7593156634977043
206,1,5,0,7,4.874569475529163
207,1,6,0,7,2.710457186731207
208,1,7,0,7,2.7104571867312073
209,2,3,0,7,5.617840175360952
210,2,4,0,7,3.7593156634977043
211,2,5,0,7,4.874569475529162
212,2,6,0,7,2.7104571867312073
213,2,7,0,7,2.7104571867312077
214,3,4,0,7,1.7245624512799375e-29
215,3,5,0,7,5.589734169873453
216,3,6,0,7,4.871768515211903
217,3,7,0,7,4.871768515211904
218,4,5,0,7,3.759315663497704
219,4,6,0,7,3.759776459254011
220,4,7,0,7,3.759776459254013
221,5,6,0,7,5.592502911474864
222,5,7,0,7,5.592502911474861
223,6,7,0,7,3.7597764592540126
224,0,1,0,8,2.7275534539053745
225,0,2,0,8,3.766675859857777
226,0,3,0,8,4.86807133050622
227,0,4,0,8,6.0576507986865594e-30
228,0,5,0,8,4.8680713305062175
229,0,6,0,8,3.7605731794590906
230,0,7,0,8,4.868071330506218
231,1,2,0,8,4.868071330506217
232,1,3,0,8,2.724222848056257
233,1,4,0,8,2.7127935977368764
234,1,5,0,8,2.7242228480562556
235,1,6,0,8,2.734792688515316
236,1,7,0,8,2.7242228480562547
237,2,3,0,8,2.724222848056255
238,2,4,0,8,2.7127935977368773
239,2,5,0,8,2.7242228480562547
240,2,6,0,8,2.7347926885153164
241,2,7,0,8,2.724222848056254
242,3,4,0,8,2.727553453905372
243,3,5,0,8,4.874569475529163
244,3,6,0,8,2.715859689474944
